name,ground truth,candidate_urls,doi,paragraph,synonyms,language,authors
speedglm,"https://cran.r-project.org/web/packages/speedglm/index.html,https://github.com/cran/speedglm","https://github.com/MarcoEnea/speedglm,https://github.com/cran/speedglm,https://github.com/eddelbuettel/spdl,https://github.com/conda-forge/r-speedglm-feedstock,https://github.com/cran/spdl,https://github.com/cran/sped,https://cran.r-project.org/package=sped,https://cran.r-project.org/package=spdl,https://github.com/cran/splm,https://cran.r-project.org/web/packages/speedglm/index.html,https://cran.r-project.org/package=speedglm,https://github.com/clearlinux-pkgs/R-speedglm,https://github.com/r-forge/speedglm,https://cran.r-project.org/package=splm",10.1001/jamanetworkopen.2021.5723,"Statistical analysis was performed using R software, version 3.5.0 (R Foundation for Statistical Computing) with the analysis packages epade, version 0.3.8; forestplot, version 1.7.2; rms, version 5.1-2; ggplot2, version 3.1.0; reshape2, version 1.4.3; and speedglm, version 0.3-2","R package speedglm,speedglm R package",R,"Ying Yang,Tonglei Guo,Jinrong Fu,Jian Kuang,Yuanyuan Wang,Ya Zhang,Hongguang Zhang,Yuan He,Zuoqi Peng,Qiaomei Wang,Haiping Shen,Yiping Zhang,Donghai Yan,Xu Ma,Haixia Guan"
stringr,"https://cran.r-project.org/package=stringr,https://github.com/tidyverse/stringr,https://github.com/cran/stringr","https://github.com/tidyverse/stringr,https://github.com/cran/stringr,https://github.com/TalhoukLab/nanostringr,https://cran.r-project.org/package=nanostringr,https://cran.r-project.org/package=clustringr,https://cran.r-project.org/package=stringr,https://github.com/cran/clustringr,https://github.com/boku7/StringReaper,https://github.com/cran/forstringr,https://github.com/gbganalyst/forstringr,https://github.com/cran/nanostringr,https://cran.r-project.org/package=forstringr,https://cran.r-project.org/web/packages/stringr/index.html,https://github.com/johncassil/stringr.plus,https://github.com/mrlacey/StringResourceVisualizer,https://github.com/marcussacana/StringReloads",10.1128/AEM.01096-17,"BMiner, a companion application for parsing, viewing, and analyzing multiple BTyper files in aggregate, was created with the following dependencies: R version 3.3.2 (92) and R packages shiny version 1.01 (93), ggplot2 version 2.2.1 (94), readr version 1.1.0 (95), stringr version 1.2.0 (96), vegan version 2.4-2 (97), plyr version 1.8.4 (98), dplyr version 0.5.0 (99), cluster version 2.0.6 (100), ggrepel version 0.6.5 (101), and magrittr version 1.5 (102)","String,stringi,stringdb,string,stringR,Strin,stringr,Strings,StringDB,stringer,String10,StringGO,R package stringr,String-d,String”,String*,String©,stringr R package,Stringi,stringr19,Stringdb,string11,stringDB,StringDb",R,"Laura M. Carroll,Jasna Kovač,Rachel A. Miller,Martin Wiedmann"
stringr,"https://cran.r-project.org/package=stringr,https://github.com/tidyverse/stringr,https://github.com/cran/stringr","https://github.com/tidyverse/stringr,https://github.com/cran/stringr,https://github.com/TalhoukLab/nanostringr,https://cran.r-project.org/package=nanostringr,https://cran.r-project.org/package=clustringr,https://cran.r-project.org/package=stringr,https://github.com/cran/clustringr,https://github.com/boku7/StringReaper,https://github.com/cran/forstringr,https://github.com/gbganalyst/forstringr,https://github.com/cran/nanostringr,https://cran.r-project.org/package=forstringr,https://cran.r-project.org/web/packages/stringr/index.html,https://github.com/johncassil/stringr.plus,https://github.com/mrlacey/StringResourceVisualizer,https://github.com/marcussacana/StringReloads",10.1186/s12920-021-01079-7,"R packages tidyverse and stringr were used for data analysis, and graphs were plotted using ggplot2","String,stringi,stringdb,string,stringR,Strin,stringr,Strings,StringDB,stringer,String10,StringGO,R package stringr,String-d,String”,String*,String©,stringr R package,Stringi,stringr19,Stringdb,string11,stringDB,StringDb",R,Asim Bikas Das
stringr,"https://cran.r-project.org/package=stringr,https://github.com/tidyverse/stringr,https://github.com/cran/stringr","https://github.com/tidyverse/stringr,https://github.com/cran/stringr,https://github.com/TalhoukLab/nanostringr,https://cran.r-project.org/package=nanostringr,https://cran.r-project.org/package=clustringr,https://cran.r-project.org/package=stringr,https://github.com/cran/clustringr,https://github.com/boku7/StringReaper,https://github.com/cran/forstringr,https://github.com/gbganalyst/forstringr,https://github.com/cran/nanostringr,https://cran.r-project.org/package=forstringr,https://cran.r-project.org/web/packages/stringr/index.html,https://github.com/johncassil/stringr.plus,https://github.com/mrlacey/StringResourceVisualizer,https://github.com/marcussacana/StringReloads",10.1186/s13148-020-0824-9,"Quality control (QC) and all statistical analyses were performed using the R version 3.5.2 statistical analysis software, and the R-packages SWAN, missmethyl, minfi, limma, IlluminaHumanMethylation450kanno.ilmn12.hg19, IlluminaHumanMethylation450kmanifest, IlluminaHumanMethylationEPICmanifest, IlluminaHumanMethylationEPICanno.ilm10b2.hg19, bumphunter, RColorBrewer, matrixStats, minfiData, Gviz, DMRcate, and stringr.","String,stringi,stringdb,string,stringR,Strin,stringr,Strings,StringDB,stringer,String10,StringGO,R package stringr,String-d,String”,String*,String©,stringr R package,Stringi,stringr19,Stringdb,string11,stringDB,StringDb",R,"Heather E. Rizzo,Elia Escaname,Nicholas B. Alana,Elizabeth Lavender,Jonathan Gelfond,Roman Fernandez,Matthew Hibbs,Jonathan M. King,Nicholas Carr,Cynthia L. Blanco"
tensorflow,"https://pypi.org/project/tensorflow/,https://github.com/tensorflow/tensorflow","https://github.com/tensorflow/tensorflow,https://github.com/cran/tensorflow,https://github.com/aymericdamien/TensorFlow-Examples,https://github.com/cran/tensor,https://cran.r-project.org/package=tensorA,https://github.com/dcgerard/tensr,https://pypi.org/project/tensorflow/,https://github.com/jtoy/awesome-tensorflow,https://cran.r-project.org/package=tensorflow,https://github.com/cran/tensorA,https://github.com/cran/tensr,https://cran.r-project.org/package=tensor,https://github.com/tensorflow/models,https://github.com/tensorflow/tfjs,https://cran.r-project.org/package=tensr,https://github.com/rstudio/tensorflow",10.1186/s12880-021-00551-1,"Other requirements: matplotlib, pytorch, fastai (v1.0.61), gif, tensorflow, altair, fastai2, pydicom, kornia, scikit-image, torchio.","Tensorflow_GPU,TensorFlow/Python,Tensorflow-addons,Tensorflow2,TensorFlow Lite for,TensorFlow_gpu1,TensorFlowTM,Tensorflow Demo,Tensorflow Visor,Tensorflow ADADELTA,TensorFlow (TF),tensorflow API,tensorFlow,tensor flow,Tensorflow Keras,TensorFlow,tensorflow GPU,Tensorflow Lite,Tensor,tensorflow 2,TensorFlow38,Ten-sorflow,TensorflowLite,TensorFlow toolbox,Tensorflow Hub,TensorFlow Python,Ten-sorFlow,tensorflow-gpu,RSTensorFlow,TensorFlow-package,Tensorflow®,Tensorflow-gpu,tensorflow (keras),TensorFlow Eager,Tensorflow-GPU,TensorFlow.js,TensorFlow-Slim,Tensorflow library,Tensor-flow,TensorFlow-GTP,Tensorflow API,TensorFlow package,Tensorflow-0,Tensorflow-Hub,TensorFlow-gpu,TensorFlow SDK,TesnsorFlow,TensorflowJS,tensowflow,tensorflow1,Tensorflows,tensorflow-gpu-2,Tensorflow lite,Tensorflow Mobile,TensorFlow-lite,Tensorfow,tensorflowlight,TensorFloat,Tensor-Flow,Tensorflow Python,rTensorflow,Tensorflow Deeplab,Tensorflow Graphics,Tensor flow,TensforFlow,TensorFlow Mobile,Tensorflow/Keras,TensorFLow,Tensorflow-gpu1,TensorFlow DL,tensorflow Python,TensorFlow API,TensorFlow Hub,TensorflowHub,TensorFlow/Theano,TensorFlow1,TensorFlow lite,TensorFlow-GPU,TensorFlow11,Tensorflow50,TensorFlow keras,tensorflow2,TensorFlow‐Gpu,TensorFlow2,TensorFlow library,Tensorflow-r0,TensorFlow Serving,TensorFlow15,TensorFlow25,TensoFlow,TENSOR,Tensorflow1,TensorFlowLite,Tensorflow GPU,tensorflowTM,Tensorflow Serving,TensorFlow Core,TensorFlow JS,TensorFlow train,TensorFlow Keras,TensorFlow13,Tensorflow-hub,TensorFlow/Keras,TensorFlow-Keras,Tensorflow2/Keras,TensorFlow NN,Tensorflow-Lite,Tensorflow Library,TensorFlowPrivacy,Tensor Flow,TensorFlow Light,TensorFlow Lite,tensorflowsharp,Tensorflow.js,Tensorflow-Keras,tensorflow,tensorflow library,Tensorflow,Tensorflow ( Abadi,TensorFlow GPU,TensorFlow DeepSurv,TensorFlow Fold,TensorFlowSharp",,"Markus J. Ankenbrand,Liliia Shainberg,Michael Hock,David Lohr,Wolfgang Schreiber"
tensorflow,"https://pypi.org/project/tensorflow/,https://github.com/tensorflow/tensorflow","https://github.com/tensorflow/tensorflow,https://github.com/cran/tensorflow,https://github.com/aymericdamien/TensorFlow-Examples,https://github.com/cran/tensor,https://cran.r-project.org/package=tensorA,https://github.com/dcgerard/tensr,https://pypi.org/project/tensorflow/,https://github.com/jtoy/awesome-tensorflow,https://cran.r-project.org/package=tensorflow,https://github.com/cran/tensorA,https://github.com/cran/tensr,https://cran.r-project.org/package=tensor,https://github.com/tensorflow/models,https://github.com/tensorflow/tfjs,https://cran.r-project.org/package=tensr,https://github.com/rstudio/tensorflow",10.3389/fnins.2019.01321,"The DL model was written in tensorflow 1.4 (Abadi et al., 2016) and the interprettensor library (https://github.com/VigneshSrinivasan10/interprettensor).","Tensorflow_GPU,TensorFlow/Python,Tensorflow-addons,Tensorflow2,TensorFlow Lite for,TensorFlow_gpu1,TensorFlowTM,Tensorflow Demo,Tensorflow Visor,Tensorflow ADADELTA,TensorFlow (TF),tensorflow API,tensorFlow,tensor flow,Tensorflow Keras,TensorFlow,tensorflow GPU,Tensorflow Lite,Tensor,tensorflow 2,TensorFlow38,Ten-sorflow,TensorflowLite,TensorFlow toolbox,Tensorflow Hub,TensorFlow Python,Ten-sorFlow,tensorflow-gpu,RSTensorFlow,TensorFlow-package,Tensorflow®,Tensorflow-gpu,tensorflow (keras),TensorFlow Eager,Tensorflow-GPU,TensorFlow.js,TensorFlow-Slim,Tensorflow library,Tensor-flow,TensorFlow-GTP,Tensorflow API,TensorFlow package,Tensorflow-0,Tensorflow-Hub,TensorFlow-gpu,TensorFlow SDK,TesnsorFlow,TensorflowJS,tensowflow,tensorflow1,Tensorflows,tensorflow-gpu-2,Tensorflow lite,Tensorflow Mobile,TensorFlow-lite,Tensorfow,tensorflowlight,TensorFloat,Tensor-Flow,Tensorflow Python,rTensorflow,Tensorflow Deeplab,Tensorflow Graphics,Tensor flow,TensforFlow,TensorFlow Mobile,Tensorflow/Keras,TensorFLow,Tensorflow-gpu1,TensorFlow DL,tensorflow Python,TensorFlow API,TensorFlow Hub,TensorflowHub,TensorFlow/Theano,TensorFlow1,TensorFlow lite,TensorFlow-GPU,TensorFlow11,Tensorflow50,TensorFlow keras,tensorflow2,TensorFlow‐Gpu,TensorFlow2,TensorFlow library,Tensorflow-r0,TensorFlow Serving,TensorFlow15,TensorFlow25,TensoFlow,TENSOR,Tensorflow1,TensorFlowLite,Tensorflow GPU,tensorflowTM,Tensorflow Serving,TensorFlow Core,TensorFlow JS,TensorFlow train,TensorFlow Keras,TensorFlow13,Tensorflow-hub,TensorFlow/Keras,TensorFlow-Keras,Tensorflow2/Keras,TensorFlow NN,Tensorflow-Lite,Tensorflow Library,TensorFlowPrivacy,Tensor Flow,TensorFlow Light,TensorFlow Lite,tensorflowsharp,Tensorflow.js,Tensorflow-Keras,tensorflow,tensorflow library,Tensorflow,Tensorflow ( Abadi,TensorFlow GPU,TensorFlow DeepSurv,TensorFlow Fold,TensorFlowSharp",,"Armin W. Thomas,Hauke R. Heekeren,Klaus‐Robert Müller,Wojciech Samek"
tensorflow,"https://pypi.org/project/tensorflow/,https://github.com/tensorflow/tensorflow","https://github.com/tensorflow/tensorflow,https://github.com/cran/tensorflow,https://github.com/aymericdamien/TensorFlow-Examples,https://github.com/cran/tensor,https://cran.r-project.org/package=tensorA,https://github.com/dcgerard/tensr,https://pypi.org/project/tensorflow/,https://github.com/jtoy/awesome-tensorflow,https://cran.r-project.org/package=tensorflow,https://github.com/cran/tensorA,https://github.com/cran/tensr,https://cran.r-project.org/package=tensor,https://github.com/tensorflow/models,https://github.com/tensorflow/tfjs,https://cran.r-project.org/package=tensr,https://github.com/rstudio/tensorflow",10.1186/s40537-020-00387-6,With tensorflow version 1.14.0 and python version 3.7.4,"Tensorflow_GPU,TensorFlow/Python,Tensorflow-addons,Tensorflow2,TensorFlow Lite for,TensorFlow_gpu1,TensorFlowTM,Tensorflow Demo,Tensorflow Visor,Tensorflow ADADELTA,TensorFlow (TF),tensorflow API,tensorFlow,tensor flow,Tensorflow Keras,TensorFlow,tensorflow GPU,Tensorflow Lite,Tensor,tensorflow 2,TensorFlow38,Ten-sorflow,TensorflowLite,TensorFlow toolbox,Tensorflow Hub,TensorFlow Python,Ten-sorFlow,tensorflow-gpu,RSTensorFlow,TensorFlow-package,Tensorflow®,Tensorflow-gpu,tensorflow (keras),TensorFlow Eager,Tensorflow-GPU,TensorFlow.js,TensorFlow-Slim,Tensorflow library,Tensor-flow,TensorFlow-GTP,Tensorflow API,TensorFlow package,Tensorflow-0,Tensorflow-Hub,TensorFlow-gpu,TensorFlow SDK,TesnsorFlow,TensorflowJS,tensowflow,tensorflow1,Tensorflows,tensorflow-gpu-2,Tensorflow lite,Tensorflow Mobile,TensorFlow-lite,Tensorfow,tensorflowlight,TensorFloat,Tensor-Flow,Tensorflow Python,rTensorflow,Tensorflow Deeplab,Tensorflow Graphics,Tensor flow,TensforFlow,TensorFlow Mobile,Tensorflow/Keras,TensorFLow,Tensorflow-gpu1,TensorFlow DL,tensorflow Python,TensorFlow API,TensorFlow Hub,TensorflowHub,TensorFlow/Theano,TensorFlow1,TensorFlow lite,TensorFlow-GPU,TensorFlow11,Tensorflow50,TensorFlow keras,tensorflow2,TensorFlow‐Gpu,TensorFlow2,TensorFlow library,Tensorflow-r0,TensorFlow Serving,TensorFlow15,TensorFlow25,TensoFlow,TENSOR,Tensorflow1,TensorFlowLite,Tensorflow GPU,tensorflowTM,Tensorflow Serving,TensorFlow Core,TensorFlow JS,TensorFlow train,TensorFlow Keras,TensorFlow13,Tensorflow-hub,TensorFlow/Keras,TensorFlow-Keras,Tensorflow2/Keras,TensorFlow NN,Tensorflow-Lite,Tensorflow Library,TensorFlowPrivacy,Tensor Flow,TensorFlow Light,TensorFlow Lite,tensorflowsharp,Tensorflow.js,Tensorflow-Keras,tensorflow,tensorflow library,Tensorflow,Tensorflow ( Abadi,TensorFlow GPU,TensorFlow DeepSurv,TensorFlow Fold,TensorFlowSharp",Python,"Abeer Saleh,Talal Hamoud"
thief,"https://cran.r-project.org/web/packages/thief/index.html,https://github.com/robjhyndman/thief,https://github.com/cran/thief","https://cran.r-project.org/package=txshift,https://github.com/robjhyndman/thief,https://github.com/nhejazi/txshift,https://github.com/0x09AL/RdpThief,https://cran.r-project.org/package=theft,https://github.com/cran/theft,https://github.com/cran/topChef,https://github.com/cteamx/Thief,https://github.com/hendersontrent/theft,https://github.com/celevitz/topChef,https://github.com/cran/thief,https://cran.r-project.org/package=thief,https://github.com/cran/txshift,https://github.com/fengsp/color-thief-py,https://cran.r-project.org/web/packages/thief/index.html,https://cran.r-project.org/package=topChef,https://github.com/lokesh/color-thief,https://github.com/secretsquirrel/SigThief",10.1001/jamanetworkopen.2020.37227,"All statistical analyses were performed with R Studio version 1.3.1073 and R versions 4.0.2 and 4.0.3 (R Project for Statistical Computing) with the following packages: Metrics, forecastHybrid, thief, forecast, cowplot, lubridate, forcats, stringr, dplyr, purrr, readr, tidyr, tibble, ggplot2, and tidyverse",,R,"Jonathan Pelletier,Jaskaran Rakkar,Alicia K. Au,Dana Y. Fuhrman,Robert S. B. Clark,Christopher M. Horvat"
tidyr,"https://cran.r-project.org/package=tidyr,https://github.com/tidyverse/tidyr,https://github.com/cran/tidyr","https://github.com/RobertMyles/tidyrss,https://github.com/cran/tidyRSS,https://cran.r-project.org/package=tidyrates,https://github.com/tidyverse/tidyr,https://github.com/dariyasydykova/tidyroc,https://cran.r-project.org/web/packages/tidyr/index.html,https://github.com/cran/tidyr,https://cran.r-project.org/package=tidyrgee,https://cran.r-project.org/package=tidyRSS,https://github.com/edgarnadal/vue-tidyroutes,https://github.com/cran/tidyrgee,https://github.com/RobertMyles/tidyRSS,https://github.com/r-tidy-remote-sensing/tidyrgee,https://cran.r-project.org/package=tidyr,https://github.com/cran/tidyREDCap,https://cran.r-project.org/package=tidyREDCap,https://github.com/cran/tidyrates,https://github.com/r-lgbtq/tidyrainbow,https://github.com/RaymondBalise/tidyREDCap",10.1007/s10389-021-01543-9,"The following packages were used for data processing, analysis, and data visualisation: tidyverse (Wickham 2017), tidyr (Wickham and Henry 2019), pysch (Revelle 2018), MASS (Venables and Ripley 2002), and apaTables (Stanley 2018).","tidyr”,tidyr41,Tidy,tidy,tidyr R package,R packages tidyr,package tidyr,tidyr43,tidyr",,"Richard D. Brown,Lynne Coventry,Gillian Pepper"
tidyr,"https://cran.r-project.org/package=tidyr,https://github.com/tidyverse/tidyr,https://github.com/cran/tidyr","https://github.com/RobertMyles/tidyrss,https://github.com/cran/tidyRSS,https://cran.r-project.org/package=tidyrates,https://github.com/tidyverse/tidyr,https://github.com/dariyasydykova/tidyroc,https://cran.r-project.org/web/packages/tidyr/index.html,https://github.com/cran/tidyr,https://cran.r-project.org/package=tidyrgee,https://cran.r-project.org/package=tidyRSS,https://github.com/edgarnadal/vue-tidyroutes,https://github.com/cran/tidyrgee,https://github.com/RobertMyles/tidyRSS,https://github.com/r-tidy-remote-sensing/tidyrgee,https://cran.r-project.org/package=tidyr,https://github.com/cran/tidyREDCap,https://cran.r-project.org/package=tidyREDCap,https://github.com/cran/tidyrates,https://github.com/r-lgbtq/tidyrainbow,https://github.com/RaymondBalise/tidyREDCap",10.1186/s12920-019-0504-9,"To reformat, summarize, and visualize the data, the following R packages were used: ggplot2, dplyr, tidyr, GenVisR, and reshape2","tidyr”,tidyr41,Tidy,tidy,tidyr R package,R packages tidyr,package tidyr,tidyr43,tidyr",R,"Jason E. Miller,Raghu Metpally,Thomas N. Person,Sarathbabu Krishnamurthy,Venkata Ramesh Dasari,Manu Shivakumar,Daniel R. Lavage,Adam Cook,David J. Carey,Marylyn D. Ritchie,Dokyoon Kim,Radhika Gogoi"
tidyr,"https://cran.r-project.org/package=tidyr,https://github.com/tidyverse/tidyr,https://github.com/cran/tidyr","https://github.com/RobertMyles/tidyrss,https://github.com/cran/tidyRSS,https://cran.r-project.org/package=tidyrates,https://github.com/tidyverse/tidyr,https://github.com/dariyasydykova/tidyroc,https://cran.r-project.org/web/packages/tidyr/index.html,https://github.com/cran/tidyr,https://cran.r-project.org/package=tidyrgee,https://cran.r-project.org/package=tidyRSS,https://github.com/edgarnadal/vue-tidyroutes,https://github.com/cran/tidyrgee,https://github.com/RobertMyles/tidyRSS,https://github.com/r-tidy-remote-sensing/tidyrgee,https://cran.r-project.org/package=tidyr,https://github.com/cran/tidyREDCap,https://cran.r-project.org/package=tidyREDCap,https://github.com/cran/tidyrates,https://github.com/r-lgbtq/tidyrainbow,https://github.com/RaymondBalise/tidyREDCap",10.1186/s12974-021-02235-7,"Data visualization and statistical analyses were completed using R 3.6.2 (R Core Team, 2019) with the following packages: dplyr (v0.8.5 [64];), tidyr (v1.0.2 [65];), rstatix (v0.5.0 [66];), DescTools (v0.99.34 [67];), sjstats (v0.17.9 [68];), ReadqPCR and NormqPCR [62], ggplot2 [69], gridExtra (v2.3 [70];), pheatmap (v1.0.12 [71];), and viridis (v0.5.1 [72];).","tidyr”,tidyr41,Tidy,tidy,tidyr R package,R packages tidyr,package tidyr,tidyr43,tidyr",R,"Caitlin K. Posillico,Rosa E. Garcia-Hernandez,Natalie C. Tronson"
