name,paragraph,doi,synonyms,language,authors,urls,not_urls
ggplot2,A smooth curve is fitted by using the geom_loess function in the ggplot2 package,10.1186/s12864-018-4559-3,"ggplot261,R ggplot2,R package “ ggplot2,ggplot2”,R ggplot2 environment,ggplot237,R package ggplot2,R studio ggplot2,R package ""ggplot2"",ggplot2” R package,ggplot248,ggplot2t,R project ggplot2,ggplot (ggplot2 R package,ggpplot,ggpplot2,ggplot,ggplot2s,R-ggplot2,R-package “ggplot2”,ggplots2,Ggplot,ggplot246,R-package ‘ggplot2,ggplot254,ggplot2_2,R-package ggplot2 -,ggplot5,R package ‘ggplot2’,ggplot2,R library ggplot2,R “ggplot2”,R ggPlot2,ggplot2 R graphics,ggplot2 package,ggplot2 package of R,ggplot245,ggplot2 package R,R “ggplot2 package,PCA ggplot2 R,R library ‘ggplot2,R package “ggplot2”,ggplot251,CRAN R package ggplot2,R plotting system ggplot2,ggplot244,ggplot2 R-package,ggplot231,ggplot2485556,ggplot227,ggplot R,R / ggplot2,ggplot234,KMggplot2,ggplot252,ggplot266,R graphics package ggplot2,R-package ‘ggplot2’,R-package ggplot2,ggplot240,ggplot2′,Ggplot2®,R-package “ggplot2,R package (ggplot2,ggplot2 r,ggplot289,r package “ggplot2,ggplot26,R/ggplot2,ggplotly,ggplot2 R,R package ‘ggplot2′,ggplot2 (R,R package ‘ ggplot2,R ‘ggplot2′,R package for visual analytics (ggplot2,ggplot2ʹ,ggplot21,ggpllot2,‘ggplot2,R Cran packages ggplot2,R graphing package ggplot2,ggplot2for,R ‘ggplot2,ggplott2,ggplot2-v3,R package “ggplot2,ggplot2180,ggplot.2,R package ""ggplot2,ggplot2 package for R,R package 'ggplot2',R package: ggplot2,ggplot255,ggplot1,GGplot2v1,Ggplot2 R,R language ggplot2,ggplot2 R library,ggplot2R,ggplot256,R package ‘ggplot2,package “ggplot2,R package of ggplot2,ggpubr (ggplot2 Based Publication Ready Plots) of R,package ggplot2,ggplot2_3,ggplot221,ggplot2bdc,ggplot258,ggplot2 R language,ggplot2 R package,ggplot2; package,ggplot2.R,GGplot,R Package ggplot2,ggplot2 package x,R-package ‘ggplot2′,R function ggplot2,'ggplot2,ggplotfy,R/Bioconductor package ggplot2,“ggplot2,GGPlot,ggplot241,R Packages ggplot2,R ggplot2 package,RStudio package ggplot2,ggplot2 package geom_points,ggplot264,R packages ggplot2,R package {ggplot2,ggplot22,R “ggplot2,ggplot215,Ggplots,GGPLOT,r package ‘ggplot2,ggplots,ggplot268,gplot2,R package ggplot2 package,ggplot262,ggplot271,ggplot243,ggplot226,ggPlot,ggplot219,ggplot218,ggplot2′ R",,"Jianhong Ou,Haibo Liu,Jun Yu,Michelle A. Kelliher,Lucio H. Castilla,Nathan D. Lawson,Lihua Julie Zhu","https://cran.r-project.org/package=ggplot2, https://github.com/cran/ggplot2, https://github.com/tidyverse/ggplot2, https://cran.r-project.org/web/packages/ggplot2/index.html","https://github.com/cran/ggplot2movies, https://github.com/ASKurz/Statistical_Rethinking_with_brms_ggplot2_and_the_tidyverse, https://github.com/erikgahner/awesome-ggplot2, https://github.com/cran/RcmdrPlugin.KMggplot2, https://github.com/hadley/ggplot2-book, https://cran.r-project.org/package=ggplot2movies, https://cran.r-project.org/package=ggplot2.utils, https://github.com/insightsengineering/ggplot2.utils, https://cran.r-project.org/package=RcmdrPlugin.KMggplot2, https://github.com/thomasp85/ggplot2_workshop, https://github.com/cran/ggplot2.utils"
ggplot2,"All graphs were plotted with R (3.4.2) [103], RStudio (1.1.383) [104], and ggplot2 (2.2.1) [105].",10.1186/s12864-019-5750-x,"ggplot261,R ggplot2,R package “ ggplot2,ggplot2”,R ggplot2 environment,ggplot237,R package ggplot2,R studio ggplot2,R package ""ggplot2"",ggplot2” R package,ggplot248,ggplot2t,R project ggplot2,ggplot (ggplot2 R package,ggpplot,ggpplot2,ggplot,ggplot2s,R-ggplot2,R-package “ggplot2”,ggplots2,Ggplot,ggplot246,R-package ‘ggplot2,ggplot254,ggplot2_2,R-package ggplot2 -,ggplot5,R package ‘ggplot2’,ggplot2,R library ggplot2,R “ggplot2”,R ggPlot2,ggplot2 R graphics,ggplot2 package,ggplot2 package of R,ggplot245,ggplot2 package R,R “ggplot2 package,PCA ggplot2 R,R library ‘ggplot2,R package “ggplot2”,ggplot251,CRAN R package ggplot2,R plotting system ggplot2,ggplot244,ggplot2 R-package,ggplot231,ggplot2485556,ggplot227,ggplot R,R / ggplot2,ggplot234,KMggplot2,ggplot252,ggplot266,R graphics package ggplot2,R-package ‘ggplot2’,R-package ggplot2,ggplot240,ggplot2′,Ggplot2®,R-package “ggplot2,R package (ggplot2,ggplot2 r,ggplot289,r package “ggplot2,ggplot26,R/ggplot2,ggplotly,ggplot2 R,R package ‘ggplot2′,ggplot2 (R,R package ‘ ggplot2,R ‘ggplot2′,R package for visual analytics (ggplot2,ggplot2ʹ,ggplot21,ggpllot2,‘ggplot2,R Cran packages ggplot2,R graphing package ggplot2,ggplot2for,R ‘ggplot2,ggplott2,ggplot2-v3,R package “ggplot2,ggplot2180,ggplot.2,R package ""ggplot2,ggplot2 package for R,R package 'ggplot2',R package: ggplot2,ggplot255,ggplot1,GGplot2v1,Ggplot2 R,R language ggplot2,ggplot2 R library,ggplot2R,ggplot256,R package ‘ggplot2,package “ggplot2,R package of ggplot2,ggpubr (ggplot2 Based Publication Ready Plots) of R,package ggplot2,ggplot2_3,ggplot221,ggplot2bdc,ggplot258,ggplot2 R language,ggplot2 R package,ggplot2; package,ggplot2.R,GGplot,R Package ggplot2,ggplot2 package x,R-package ‘ggplot2′,R function ggplot2,'ggplot2,ggplotfy,R/Bioconductor package ggplot2,“ggplot2,GGPlot,ggplot241,R Packages ggplot2,R ggplot2 package,RStudio package ggplot2,ggplot2 package geom_points,ggplot264,R packages ggplot2,R package {ggplot2,ggplot22,R “ggplot2,ggplot215,Ggplots,GGPLOT,r package ‘ggplot2,ggplots,ggplot268,gplot2,R package ggplot2 package,ggplot262,ggplot271,ggplot243,ggplot226,ggPlot,ggplot219,ggplot218,ggplot2′ R",R,"Alexander Capraro,Denis O’Meally,Shafagh A. Waters,Hardip R. Patel,Arthur Georges,Paul D. Waters","https://cran.r-project.org/package=ggplot2, https://github.com/cran/ggplot2, https://github.com/tidyverse/ggplot2, https://cran.r-project.org/web/packages/ggplot2/index.html","https://github.com/cran/ggplot2movies, https://github.com/ASKurz/Statistical_Rethinking_with_brms_ggplot2_and_the_tidyverse, https://github.com/erikgahner/awesome-ggplot2, https://github.com/cran/RcmdrPlugin.KMggplot2, https://github.com/hadley/ggplot2-book, https://cran.r-project.org/package=ggplot2movies, https://cran.r-project.org/package=ggplot2.utils, https://github.com/insightsengineering/ggplot2.utils, https://cran.r-project.org/package=RcmdrPlugin.KMggplot2, https://github.com/thomasp85/ggplot2_workshop, https://github.com/cran/ggplot2.utils"
ggplot2,"The number of enzymes/functions was converted to “1” if present and to “0” if absent, and a presence/absence heatmap was then constructed using the “ggplot2” package.",10.3389/fmicb.2021.666936,"ggplot261,R ggplot2,R package “ ggplot2,ggplot2”,R ggplot2 environment,ggplot237,R package ggplot2,R studio ggplot2,R package ""ggplot2"",ggplot2” R package,ggplot248,ggplot2t,R project ggplot2,ggplot (ggplot2 R package,ggpplot,ggpplot2,ggplot,ggplot2s,R-ggplot2,R-package “ggplot2”,ggplots2,Ggplot,ggplot246,R-package ‘ggplot2,ggplot254,ggplot2_2,R-package ggplot2 -,ggplot5,R package ‘ggplot2’,ggplot2,R library ggplot2,R “ggplot2”,R ggPlot2,ggplot2 R graphics,ggplot2 package,ggplot2 package of R,ggplot245,ggplot2 package R,R “ggplot2 package,PCA ggplot2 R,R library ‘ggplot2,R package “ggplot2”,ggplot251,CRAN R package ggplot2,R plotting system ggplot2,ggplot244,ggplot2 R-package,ggplot231,ggplot2485556,ggplot227,ggplot R,R / ggplot2,ggplot234,KMggplot2,ggplot252,ggplot266,R graphics package ggplot2,R-package ‘ggplot2’,R-package ggplot2,ggplot240,ggplot2′,Ggplot2®,R-package “ggplot2,R package (ggplot2,ggplot2 r,ggplot289,r package “ggplot2,ggplot26,R/ggplot2,ggplotly,ggplot2 R,R package ‘ggplot2′,ggplot2 (R,R package ‘ ggplot2,R ‘ggplot2′,R package for visual analytics (ggplot2,ggplot2ʹ,ggplot21,ggpllot2,‘ggplot2,R Cran packages ggplot2,R graphing package ggplot2,ggplot2for,R ‘ggplot2,ggplott2,ggplot2-v3,R package “ggplot2,ggplot2180,ggplot.2,R package ""ggplot2,ggplot2 package for R,R package 'ggplot2',R package: ggplot2,ggplot255,ggplot1,GGplot2v1,Ggplot2 R,R language ggplot2,ggplot2 R library,ggplot2R,ggplot256,R package ‘ggplot2,package “ggplot2,R package of ggplot2,ggpubr (ggplot2 Based Publication Ready Plots) of R,package ggplot2,ggplot2_3,ggplot221,ggplot2bdc,ggplot258,ggplot2 R language,ggplot2 R package,ggplot2; package,ggplot2.R,GGplot,R Package ggplot2,ggplot2 package x,R-package ‘ggplot2′,R function ggplot2,'ggplot2,ggplotfy,R/Bioconductor package ggplot2,“ggplot2,GGPlot,ggplot241,R Packages ggplot2,R ggplot2 package,RStudio package ggplot2,ggplot2 package geom_points,ggplot264,R packages ggplot2,R package {ggplot2,ggplot22,R “ggplot2,ggplot215,Ggplots,GGPLOT,r package ‘ggplot2,ggplots,ggplot268,gplot2,R package ggplot2 package,ggplot262,ggplot271,ggplot243,ggplot226,ggPlot,ggplot219,ggplot218,ggplot2′ R",,"Najoua Mghazli,Laila Sbabou,Rachid Hakkou,Ahmed Ouhammou,Mariam El Adnani,Odile Bruneel","https://cran.r-project.org/package=ggplot2, https://github.com/cran/ggplot2, https://github.com/tidyverse/ggplot2, https://cran.r-project.org/web/packages/ggplot2/index.html","https://github.com/cran/ggplot2movies, https://github.com/ASKurz/Statistical_Rethinking_with_brms_ggplot2_and_the_tidyverse, https://github.com/erikgahner/awesome-ggplot2, https://github.com/cran/RcmdrPlugin.KMggplot2, https://github.com/hadley/ggplot2-book, https://cran.r-project.org/package=ggplot2movies, https://cran.r-project.org/package=ggplot2.utils, https://github.com/insightsengineering/ggplot2.utils, https://cran.r-project.org/package=RcmdrPlugin.KMggplot2, https://github.com/thomasp85/ggplot2_workshop, https://github.com/cran/ggplot2.utils"
knitr,We used reporting tools based on the standards of replicable research using the R’s package “knitr” [31],10.3390/clinpract11030070,"R package knitr,knitr,knitr R library,knitr1,knitr Rnw,Knitr R,R package “knitr,R knitr package,R knitr,knitr R package,knitr package,R package “knitr”,Knitro,knitr R",R,"A. Alexander,Nadja Lehwald,Alexander Rehders,Stefanie Rabenalt,Pablo Emilio Verde,Claus Ferdinand Eisenberger,Nina Picker,Wolfram Trudo Knoefel,Peter Kienbaum","https://github.com/yihui/knitr, https://cran.r-project.org/package=knitr, https://github.com/cran/knitr, https://cran.r-project.org/web/packages/knitr/index.html","https://github.com/cran/knitrdata, https://github.com/cran/knitrBootstrap, https://cran.r-project.org/package=ezknitr, https://github.com/yihui/knitr-examples, https://github.com/cran/docknitr, https://github.com/dmkaplan2000/knitrdata, https://github.com/cran/ezknitr, https://github.com/jimhester/knitrBootstrap, https://github.com/ropensci/ezknitr, https://cran.r-project.org/package=docknitr, https://cran.r-project.org/package=knitrdata, https://github.com/yihui/knitr-book, https://cran.r-project.org/package=knitrBootstrap"
knitr,"With knitr package, a new Markdown file is created and converted into different file formats such as PDF, HTML, Word etc",10.1371/journal.pone.0243927,"R package knitr,knitr,knitr R library,knitr1,knitr Rnw,Knitr R,R package “knitr,R knitr package,R knitr,knitr R package,knitr package,R package “knitr”,Knitro,knitr R",,"Emine Toparslan,Kemal Karabağ,Uğur Bilge","https://cran.r-project.org/package=knitr, https://github.com/cran/knitr, https://cran.r-project.org/web/packages/knitr/index.html","https://github.com/cran/knitrdata, https://github.com/yihui/knitr, https://github.com/cran/knitrBootstrap, https://cran.r-project.org/package=ezknitr, https://github.com/yihui/knitr-examples, https://github.com/cran/docknitr, https://github.com/dmkaplan2000/knitrdata, https://github.com/cran/ezknitr, https://github.com/jimhester/knitrBootstrap, https://github.com/ropensci/ezknitr, https://cran.r-project.org/package=docknitr, https://cran.r-project.org/package=knitrdata, https://github.com/yihui/knitr-book, https://cran.r-project.org/package=knitrBootstrap"
knitr,knitr (v1.24),10.1016/j.xpro.2021.100768,"R package knitr,knitr,knitr R library,knitr1,knitr Rnw,Knitr R,R package “knitr,R knitr package,R knitr,knitr R package,knitr package,R package “knitr”,Knitro,knitr R",,"Olivia L. Sabik,Cheryl L. Ackert‐Bicknell,Charles R. Farber","https://github.com/yihui/knitr, https://cran.r-project.org/package=knitr, https://github.com/cran/knitr, https://cran.r-project.org/web/packages/knitr/index.html","https://github.com/cran/knitrdata, https://github.com/cran/knitrBootstrap, https://cran.r-project.org/package=ezknitr, https://github.com/yihui/knitr-examples, https://github.com/cran/docknitr, https://github.com/dmkaplan2000/knitrdata, https://github.com/cran/ezknitr, https://github.com/jimhester/knitrBootstrap, https://github.com/ropensci/ezknitr, https://cran.r-project.org/package=docknitr, https://cran.r-project.org/package=knitrdata, https://github.com/yihui/knitr-book, https://cran.r-project.org/package=knitrBootstrap"
libensemble,The implementation of a multi-start algorithm (24) such as libensemble (25) may be a possible extension for the presented research to overcome these challenges,10.1208/s12248-020-00471-y,ensemble,,"H. Nyberg,Andrew C. Hooker,Robert J. Bauer,Yasunori Aoki","https://github.com/Libensemble/libensemble, https://pypi.org/project/libensemble/","https://cran.r-project.org/package=ensembleTax, https://cran.r-project.org/package=outlierensembles, https://github.com/cran/outlierensembles, https://github.com/ytopt-team/ytopt-libensemble, https://github.com/cran/ensembleTax, https://github.com/l-ramirez-lopez/resemble, https://github.com/conda-forge/libensemble-feedstock, https://github.com/Libensemble/libE-HPC-Templater, https://cran.r-project.org/package=tsensembler, https://github.com/cran/tsensembler, https://cran.r-project.org/package=ensemblepp, https://github.com/cran/ensemblepp, https://cran.r-project.org/package=resemble, https://github.com/cran/resemble, https://github.com/Libensemble/libe-community-examples, https://github.com/vcerqueira/tsensembler"
locfit,"As there is some variability due to the random sampling, we used the R (R Core Team, 2012) package locfit (Loader, 2012) to smoothly estimate the mean",10.1002/jrsm.1185,"locfit R,locfit R package,R package locfit,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit23,R CRAN package locfit",R,"Elena Kulinskaya,Richard Huggins,Samson Henry Dogo","https://github.com/cran/locfit, https://cran.r-project.org/package=locfit, https://cran.r-project.org/web/packages/locfit/index.html","https://cran.r-project.org/package=mlfit, https://github.com/cran/conicfit, https://github.com/brian-lau/locfit, https://cran.r-project.org/package=conicfit, https://github.com/cran/locits, https://github.com/cran/mlfit, https://github.com/mlfit/mlfit, https://cran.r-project.org/package=locits, https://github.com/conda-forge/r-locfit-feedstock"
locfit,Parameters’ posterior distributions were estimated using a local linear regression method [58] and plotted in R using the package locfit [59],10.1371/journal.pone.0075029,"locfit R,locfit R package,R package locfit,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit23,R CRAN package locfit",R,"Olivier Lepais,Serge Müller,Samia Ben Saad-Limam,Mohamed Benslama,Laïla Rhazi,Djamila Belouahem-Abed,Amina Daoud-Bouattour,Amor Mokhtar Gammar,Zeineb Ghrabi‐Gammar,Cécile Fanny Emilie Bacles","https://github.com/cran/locfit, https://cran.r-project.org/package=locfit, https://cran.r-project.org/web/packages/locfit/index.html","https://cran.r-project.org/package=mlfit, https://github.com/cran/conicfit, https://github.com/brian-lau/locfit, https://cran.r-project.org/package=conicfit, https://github.com/cran/locits, https://github.com/cran/mlfit, https://github.com/mlfit/mlfit, https://cran.r-project.org/package=locits, https://github.com/conda-forge/r-locfit-feedstock"
locfit,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.",10.18632/aging.102925,"locfit R,locfit R package,R package locfit,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit23,R CRAN package locfit",R,"Melina Hehl,Stephan P. Swinnen,Koen Cuypers","https://cran.r-project.org/package=locfit, https://cran.r-project.org/web/packages/locfit/index.html","https://github.com/cran/locfit, https://cran.r-project.org/package=mlfit, https://github.com/cran/conicfit, https://github.com/brian-lau/locfit, https://cran.r-project.org/package=conicfit, https://github.com/cran/locits, https://github.com/cran/mlfit, https://github.com/mlfit/mlfit, https://cran.r-project.org/package=locits, https://github.com/conda-forge/r-locfit-feedstock"
locfit,"We directly estimated seroprevalence according to age from the IgG serological data using a nonparametric model with local polynomial estimators, given its flexibility in allowing nonmonotonicity (“locfit” library (26) in R (R Foundation for Statistical Computing, Vienna, Austria)) (16) (see Web Appendix 1, Web Figure 1, available at https://academic.oup.com/aje for details)",10.1093/aje/kwy114,"locfit R,locfit R package,R package locfit,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit23,R CRAN package locfit",R,"Amy K. Winter,Amy Wesolowski,Keitly Mensah,Miora Bruna Ramamonjiharisoa,A Randriamanantena,Richter Razafindratsimandresy,Simon Cauchemez,Justin Lessler,Matt Ferrari,Christine Metcalf,Jean‐Michel Héraud","https://cran.r-project.org/package=locfit, https://cran.r-project.org/web/packages/locfit/index.html","https://github.com/cran/locfit, https://cran.r-project.org/package=mlfit, https://github.com/cran/conicfit, https://github.com/brian-lau/locfit, https://cran.r-project.org/package=conicfit, https://github.com/cran/locits, https://github.com/cran/mlfit, https://github.com/mlfit/mlfit, https://cran.r-project.org/package=locits, https://github.com/conda-forge/r-locfit-feedstock"
