id,name,doi,paragraph,authors,field/topic/keywords,url (ground truth),candidate_urls,probability_ranked
1460,MOTIF,10.1186/1471-2199-10-67,"As illustrated in Figure 5, although neither TATA-box nor CCAAT element were found in this intergenic region, several potential transcription factor binding sites were recognized in silico by MatInspector and MOTIF softwares","Chien-Chang Huang,Wun?Shaing Wayne Chang","Biology,Gene,Genetics,Transcription factor,Promoter,Cis-regulatory module,Transcription (linguistics),TBX1,Regulation of gene expression",https://www.genome.jp/tools/motif/,"['https://cran.r-project.org/package=DNAmotif', 'https://pypi.org/project/motif/', 'https://cran.r-project.org/package=motifr', 'https://cran.r-project.org/package=jmotif', 'https://github.com/boozallen/MOTIF', 'https://cran.r-project.org/package=motif', 'https://github.com/johnlcox/motif', 'https://cran.r-project.org/package=motifcluster', 'https://github.com/erichoracek/Motif', 'https://github.com/uber/motif', 'https://github.com/rowanz/neural-motifs', 'https://github.com/Motif-Archived/yfs']","[0.5182702177153273, 0.4816439191106135, 0.4511781216675533, 0.4343844089393663, 0.4226722060831637, 0.4199976405265294, 0.408120497037666, 0.3999605755839083, 0.3577058570976886, 0.350674318211774, 0.1844080161439738, 0.0771873571422128]"
1478,MOTIF,10.1371/journal.pone.0209980,MOTIF search (http://www.genome.jp/tools/motif/) tools were used to check the reliability of conserved domains,"M. Nagaraju,Sanjay Kumar,Palakolanu Sudhakar Reddy,Anuj Kumar,D. Manohar Rao,P. B. Kavi Kishor","Biology,Abiotic stress,Gene,Gene family,Genetics,Oryza sativa,Arabidopsis",https://www.genome.jp/tools/motif/,"['https://cran.r-project.org/package=DNAmotif', 'https://cran.r-project.org/package=motifr', 'https://pypi.org/project/motif/', 'https://cran.r-project.org/package=motif', 'https://github.com/boozallen/MOTIF', 'https://cran.r-project.org/package=jmotif', 'https://cran.r-project.org/package=motifcluster', 'https://github.com/erichoracek/Motif', 'https://github.com/johnlcox/motif', 'https://github.com/uber/motif', 'https://github.com/rowanz/neural-motifs', 'https://github.com/Motif-Archived/yfs']","[0.543310139165852, 0.4849906614689148, 0.4809412504235903, 0.4455602031466458, 0.4442003634938581, 0.4311952643522911, 0.4133577346525811, 0.3751830016538777, 0.3740493863523131, 0.348000407570766, 0.2054037295547221, 0.0903179162228726]"
1496,MOTIF,10.18632/oncotarget.16486,"By using the MOTIF search of the GenomeNet database (www.genome.jp), we have found that about 99 human PTKs and serine/threonine kinases possess this Mx(2)CWx(6)R consensus sequence (Figure 1)","Christoph Thurm,Mateusz P. Poltorak,Elisa Reimer,Melanie M. Brinkmann,Lars I. Leichert,Burkhart Schraven,Luca Simeoni","ZAP70,Immune system,Autoimmunity,T-cell receptor",https://www.genome.jp/tools/motif/,"['https://cran.r-project.org/package=DNAmotif', 'https://cran.r-project.org/package=motifr', 'https://cran.r-project.org/package=jmotif', 'https://github.com/boozallen/MOTIF', 'https://pypi.org/project/motif/', 'https://cran.r-project.org/package=motifcluster', 'https://github.com/uber/motif', 'https://github.com/erichoracek/Motif', 'https://cran.r-project.org/package=motif', 'https://github.com/johnlcox/motif', 'https://github.com/rowanz/neural-motifs', 'https://github.com/Motif-Archived/yfs']","[0.5238473925211736, 0.4479885065630555, 0.441363675359999, 0.4218454639705127, 0.4068252478542848, 0.3929708304467391, 0.3918504824458856, 0.3907049410535316, 0.3845305282101822, 0.3725095320000832, 0.1706974710933981, 0.1181907581042077]"
1509,MUSCLE,10.1186/1471-2164-13-395,PPO multiple sequence alignments were generated using MUSCLE (Multiple Sequence Comparison by Log Expectation) [63] with default parameters ( http://www.ebi.ac.uk/Tools/muscle/index.html),"Lan T. Tran,John S. Taylor,C. Peter Constabel","Physcomitrella patens,Biology,Gene family,Gene,Arabidopsis thaliana,Gene duplication,Populus trichocarpa,Arabidopsis",https://www.ebi.ac.uk/jdispatcher/msa/muscle?stype=protein,"['https://github.com/rcedgar/muscle', 'https://pypi.org/project/muscle/', 'https://cran.r-project.org/package=MCL', 'https://cran.r-project.org/package=SMLE', 'https://cran.r-project.org/package=musclesyneRgies', 'https://cran.r-project.org/package=MUS', 'https://github.com/gree/MuscleCompressor', 'https://github.com/TORISOUP/MuscleDropSrc', 'https://github.com/AdvancerTechnologies/MyoWare_MuscleSensor', 'https://cran.r-project.org/package=MLE', 'https://github.com/JudasDie/Comparison']","[0.6138966324783507, 0.4484716835594366, 0.4311557612291834, 0.3793509324110807, 0.3684004374590018, 0.3644594044053114, 0.3563112383301828, 0.3530372405372405, 0.3400909977506787, 0.3067815470158751, 0.2374403266509669]"
1525,MUSCLE,10.1186/s42269-021-00561-7,"Using Multiple Sequence Comparison by Log Expectation (MUSCLE), highly related sequences with 96 to 100 percent identity are compared with endophyte sequences isolated","Chijioke E. Ezeobiora,Nwamaka H. Igbokwe,Dina H. Amin,Udoma E. Mendie","Biology,Endophyte,Drug discovery,Antimicrobial,Medicinal plants",https://www.ebi.ac.uk/jdispatcher/msa/muscle?stype=protein,"['https://github.com/rcedgar/muscle', 'https://cran.r-project.org/package=MCL', 'https://pypi.org/project/muscle/', 'https://cran.r-project.org/package=musclesyneRgies', 'https://cran.r-project.org/package=SMLE', 'https://cran.r-project.org/package=MUS', 'https://github.com/gree/MuscleCompressor', 'https://github.com/TORISOUP/MuscleDropSrc', 'https://cran.r-project.org/package=MLE', 'https://github.com/AdvancerTechnologies/MyoWare_MuscleSensor', 'https://github.com/JudasDie/Comparison']","[0.5513129670905251, 0.4027657781937984, 0.3908423032771946, 0.3823950411482724, 0.3740395973667375, 0.3564883331237881, 0.3469297531403155, 0.3115384615384615, 0.3069825139961901, 0.3007985602512782, 0.2403136058288634]"
1541,MUSCLE,10.1371/journal.pgen.1002274,"When available, we included reference sequences from GenBank and aligned the sequence datasets online using Multiple Sequence Comparison by Log-Expectation program (MUSCLE; http://www.ebi.ac.uk/Tools/muscle/index.html)","Krushnamegh Kunte,Cristina Shea,Matthew L. Aardema,J. Mark Scriber,Thomas Juenger,Lawrence E. Gilbert,Marcus R. Kronforst","Biology,Hybrid zone,Reproductive isolation,Introgression,Gene flow,Danaus",https://www.ebi.ac.uk/jdispatcher/msa/muscle?stype=protein,"['https://github.com/rcedgar/muscle', 'https://pypi.org/project/muscle/', 'https://cran.r-project.org/package=MCL', 'https://cran.r-project.org/package=musclesyneRgies', 'https://github.com/gree/MuscleCompressor', 'https://cran.r-project.org/package=SMLE', 'https://cran.r-project.org/package=MUS', 'https://github.com/AdvancerTechnologies/MyoWare_MuscleSensor', 'https://github.com/TORISOUP/MuscleDropSrc', 'https://cran.r-project.org/package=MLE', 'https://github.com/JudasDie/Comparison']","[0.6152540044779452, 0.4379445991401913, 0.4179188338153468, 0.3963402016358008, 0.3766248300187342, 0.374002853206944, 0.360535911159504, 0.3547761627731388, 0.3454059829059829, 0.336435934152031, 0.2147753564073064]"
1553,MultiPhen,10.1038/srep34323,"We used extensive simulation studies as well as real data application to compare the performance of AFC with TATES, Tippett, FC, MANOVA, MultiPhen, and SUMSCORE","Xiaoyu Liang,Zhenchuan Wang,Qiuying Sha,Shuanglin Zhang","Univariate,Genome-wide association study,Pleiotropy,Statistical power,Type I and type II errors,Genetic association,Statistical hypothesis testing","https://cran.r-project.org/package=MultiPhen,https://github.com/cran/MultiPhen","['https://cran.r-project.org/package=MultiPhen', 'https://github.com/Dario-Galanti/multipheno_GWAS', 'https://cran.r-project.org/package=MultiKink', 'https://github.com/epierson9/multiphenotype_methods', 'https://github.com/cran/MultiPhen', 'https://cran.r-project.org/package=MultiSkew', 'https://cran.r-project.org/package=MultiJoin', 'https://github.com/multiphenics/multiphenics', 'https://github.com/multiphenics/multiphenicsx', 'https://cran.r-project.org/package=rMultiNet', 'https://github.com/PhiFEM/publication_Poisson-Mixed-Boundary-Fracture-Interface_multiphenics']","[0.6135745502680577, 0.5420641254685574, 0.4808508048053542, 0.4682083973830396, 0.4676229322423236, 0.4620290401887583, 0.4400576589595187, 0.4019816392110754, 0.3996760759655337, 0.3888022932657159, 0.2380260942760942]"
1569,MultiPhen,10.1038/srep38837,"While the methods generally perform as expected under the null, there is mild inflation for min-P and TATES under high phenotypic correlations for ≤ 8 phenotypes and for MultiPhen for 48 phenotypes, and strong deflation for min-P, TATES and SHom for 48 phenotypes","Heather F. Porter,Paul F. O’Reilly","Multivariate statistics,Univariate,Genome-wide association study,Computer science,Genetic epidemiology,Trait","https://cran.r-project.org/package=MultiPhen,https://github.com/cran/MultiPhen","['https://cran.r-project.org/package=MultiPhen', 'https://github.com/Dario-Galanti/multipheno_GWAS', 'https://github.com/epierson9/multiphenotype_methods', 'https://cran.r-project.org/package=MultiSkew', 'https://cran.r-project.org/package=MultiKink', 'https://github.com/cran/MultiPhen', 'https://cran.r-project.org/package=MultiJoin', 'https://github.com/multiphenics/multiphenics', 'https://github.com/multiphenics/multiphenicsx', 'https://cran.r-project.org/package=rMultiNet', 'https://github.com/PhiFEM/publication_Poisson-Mixed-Boundary-Fracture-Interface_multiphenics']","[0.6620786437155959, 0.5876183846363654, 0.5495206241505315, 0.5020363862867708, 0.483726151693951, 0.4694846073786418, 0.450245403335853, 0.3852752587137122, 0.3843739059276114, 0.3545570159163424, 0.2687236952861953]"
1585,MultiPhen,10.1093/bioinformatics/btu783,"MultiPhen, canonical correlation analysis (CCA), i.e","Sophie van der Sluis,Conor V. Dolan,Jiang Li,You‐Qiang Song,Pak C. Sham,Daniëlle Posthuma,Miaoxin Li","Multivariate statistics,Univariate,Single-nucleotide polymorphism,Multivariate analysis,Genome-wide association study,Multivariate analysis of variance,Multiple comparisons problem,Computational biology","https://cran.r-project.org/package=MultiPhen,https://github.com/cran/MultiPhen","['https://cran.r-project.org/package=MultiPhen', 'https://github.com/cran/MultiPhen', 'https://github.com/Dario-Galanti/multipheno_GWAS', 'https://cran.r-project.org/package=MultiSkew', 'https://github.com/epierson9/multiphenotype_methods', 'https://cran.r-project.org/package=MultiJoin', 'https://github.com/multiphenics/multiphenics', 'https://cran.r-project.org/package=MultiKink', 'https://github.com/multiphenics/multiphenicsx', 'https://cran.r-project.org/package=rMultiNet', 'https://github.com/PhiFEM/publication_Poisson-Mixed-Boundary-Fracture-Interface_multiphenics']","[0.6470187834416321, 0.5616823624895544, 0.5557741008500362, 0.528878153597516, 0.511071585037983, 0.4534046112636349, 0.4356275839093321, 0.433749410880058, 0.4261291179311497, 0.3806471469648075, 0.2577153336081907]"
1601,MultiPhen,10.1371/journal.pone.0149206,"Results are from joint testing of all four VSS variables using MultiPhen [26], with adjustment for age, sex, %TBSA burned, number of operations, and population stratification.","Ravi F. Sood,Saman Arbabi,Shari Honari,Nicole S. Gibran","Single-nucleotide polymorphism,Minor allele frequency,Medicine,Missense mutation,Internal medicine,Genome-wide association study","https://cran.r-project.org/package=MultiPhen,https://github.com/cran/MultiPhen","['https://cran.r-project.org/package=MultiPhen', 'https://github.com/Dario-Galanti/multipheno_GWAS', 'https://github.com/cran/MultiPhen', 'https://cran.r-project.org/package=MultiJoin', 'https://cran.r-project.org/package=MultiKink', 'https://cran.r-project.org/package=MultiSkew', 'https://github.com/epierson9/multiphenotype_methods', 'https://github.com/multiphenics/multiphenicsx', 'https://github.com/multiphenics/multiphenics', 'https://cran.r-project.org/package=rMultiNet', 'https://github.com/PhiFEM/publication_Poisson-Mixed-Boundary-Fracture-Interface_multiphenics']","[0.599006306724658, 0.5103290862444091, 0.4548055077717489, 0.4410564112588294, 0.418994392233048, 0.4182331134233907, 0.3971277790327261, 0.3709731626973322, 0.3673280333674491, 0.2914934779984083, 0.2381976208627151]"
1617,MultiPhen,10.3389/fgene.2020.00431,"The statistical power in these discovery efforts can be boosted considerably by multivariate tests, which have become more practical through recent implementations that require only univariate summary statistics, such as MultiPhen (O’Reilly et al., 2012), TATES (van der Sluis et al., 2013), CONFIT (Gai and Eskin, 2018), MTAG (Turley et al., 2018), MTAR (Guo and Wu, 2019), and metaCCA (Cichonska et al., 2016)","Jake Lin,Rubina Tabassum,Samuli Ripatti,Matti Pirinen","Genome-wide association study,Univariate,Multivariate statistics,Genetic association,Multivariate analysis,Biology","https://cran.r-project.org/package=MultiPhen,https://github.com/cran/MultiPhen","['https://cran.r-project.org/package=MultiPhen', 'https://github.com/Dario-Galanti/multipheno_GWAS', 'https://github.com/epierson9/multiphenotype_methods', 'https://cran.r-project.org/package=MultiSkew', 'https://github.com/cran/MultiPhen', 'https://cran.r-project.org/package=MultiJoin', 'https://cran.r-project.org/package=MultiKink', 'https://github.com/multiphenics/multiphenics', 'https://github.com/multiphenics/multiphenicsx', 'https://cran.r-project.org/package=rMultiNet', 'https://github.com/PhiFEM/publication_Poisson-Mixed-Boundary-Fracture-Interface_multiphenics']","[0.6783094284175649, 0.5925421788397479, 0.5551795679017296, 0.5266215666589921, 0.5042935418710893, 0.4907349855569277, 0.4607528127000975, 0.4433090458895456, 0.4394152167667868, 0.370746797789288, 0.2381976208627151]"
1632,NLME,10.1007/s10928-014-9353-5,"For NLME, especially when used in simulations, the stochastic components of the model are crucial but the development procedure can be laborious","Elin M. Svensson,Mats O. Karlsson","Linearization,Residual,Covariance,Random effects model,Nonlinear system,Applied mathematics",https://cran.r-project.org/package=nlme,"['https://cran.r-project.org/package=nlme', 'https://github.com/jony5525/NLME', 'https://cran.r-project.org/package=Certara.RsNLME.ModelExecutor', 'https://github.com/nonlocalmodels/NLMech', 'https://cran.r-project.org/package=Certara.NLME8', 'https://cran.r-project.org/package=Certara.RsNLME', 'https://cran.r-project.org/package=Certara.RsNLME.ModelBuilder', 'https://cran.r-project.org/package=Certara.Xpose.NLME', 'https://github.com/s-k/nlmeans', 'https://github.com/npd/nlmeans', 'https://github.com/pvskand/NLMeansSpeckleFilter', 'https://github.com/LifangzhouSia/Colored-NLmeans-for-Infrared-Mixed-Noise-Removal']","[0.6154635266707031, 0.6053609103169821, 0.4959706391050853, 0.4915022460581736, 0.4899561903074041, 0.462895505182422, 0.4434478508560018, 0.437903437100707, 0.419561565857917, 0.4146675546582515, 0.4037592712020682, 0.2470829209826859]"
1649,NLME,10.1007/s10928-017-9526-0,The aim of this study is to develop a new method to quantify and model pulsatile data for the development of a pharmacodynamic model that is able to quantify highly variable pulsatile secretion patterns over time by combining deconvolution analysis techniques and NLME modeling,"Michiel J. van Esdonk,Jacobus Burggraaf,Piet H. van der Graaf,Jasper Stevens","NONMEM,Pharmacodynamics,Population,Pulsatile flow",https://cran.r-project.org/package=nlme,"['https://cran.r-project.org/package=nlme', 'https://github.com/jony5525/NLME', 'https://cran.r-project.org/package=Certara.RsNLME', 'https://cran.r-project.org/package=Certara.RsNLME.ModelExecutor', 'https://cran.r-project.org/package=Certara.RsNLME.ModelBuilder', 'https://github.com/npd/nlmeans', 'https://cran.r-project.org/package=Certara.NLME8', 'https://github.com/s-k/nlmeans', 'https://github.com/nonlocalmodels/NLMech', 'https://github.com/pvskand/NLMeansSpeckleFilter', 'https://cran.r-project.org/package=Certara.Xpose.NLME', 'https://github.com/LifangzhouSia/Colored-NLmeans-for-Infrared-Mixed-Noise-Removal']","[0.5310323314286738, 0.4999526650735841, 0.4977190413140331, 0.4948144033383889, 0.4887025280935241, 0.4248415694382251, 0.4135102271629799, 0.4126035978621905, 0.4100066079287319, 0.4052035605437584, 0.3923751396616447, 0.2859293102692287]"
1666,NLME,10.1186/s12918-015-0203-x,"Using all available experimental data, the estimated parameters from STS and NLME are roughly the same and they both describe the data well as can be seen in Fig","Markus Karlsson,David Janzén,L. Durrieu,Alejandro Colman?Lerner,Maria C. Kjellsson,Gunnar Cedersund","Nonlinear system,Noise (video),Systems biology,Estimation theory,Computer science",https://cran.r-project.org/package=nlme,"['https://cran.r-project.org/package=nlme', 'https://github.com/jony5525/NLME', 'https://github.com/nonlocalmodels/NLMech', 'https://github.com/npd/nlmeans', 'https://github.com/s-k/nlmeans', 'https://github.com/pvskand/NLMeansSpeckleFilter', 'https://cran.r-project.org/package=Certara.RsNLME.ModelExecutor', 'https://cran.r-project.org/package=Certara.NLME8', 'https://cran.r-project.org/package=Certara.RsNLME', 'https://cran.r-project.org/package=Certara.Xpose.NLME', 'https://cran.r-project.org/package=Certara.RsNLME.ModelBuilder', 'https://github.com/LifangzhouSia/Colored-NLmeans-for-Infrared-Mixed-Noise-Removal']","[0.5698960473941675, 0.5269795738412923, 0.4611901392308911, 0.4600135554318887, 0.4582058867987582, 0.4525873601721666, 0.4506003985976516, 0.4284113136233404, 0.4073477465697029, 0.3996521489393832, 0.3891070601394504, 0.2726074247687904]"
