id,name,doi,paragraph,authors,field/topic/keywords,url (ground truth),candidate_urls,probability_ranked
1770,PANDA,10.14336/AD.2019.0929,Deterministic tractography was performed using the FACT (Fiber Assignment by Continuous Tracking) algorithm in PANDA (www.nitrc.org/projects/panda; version 1.3.1) [33] and ended at voxels with FA < 0.2 or a tract turning angle of < 45˚ [34],"Mengsha Yao,Liche Zhou,Yuyan Tan,Hong Jiang,Zhi‐Chun Chen,Lin Zhu,Ningdi Luo,WU Quan-zhou,Wenyan Kang,Jun Liu","Insula,Gait,Medicine,Supplementary motor area,Berg Balance Scale,Physical medicine and rehabilitation,Parkinson's disease,Superior frontal gyrus,Fractional anisotropy",https://github.com/ZaixuCui/PANDA,"['https://github.com/chakra-ui/panda', 'https://pypi.org/project/panda/', 'https://github.com/ZaixuCui/PANDA', 'https://github.com/pandas-dev/pandas', 'https://cran.r-project.org/package=RPANDA', 'https://github.com/sinaptik-ai/pandas-ai', 'https://cran.r-project.org/package=PRANA', 'https://cran.r-project.org/package=ExPanDaR', 'https://github.com/jvns/pandas-cookbook', 'https://github.com/guipsamora/pandas_exercises', 'https://cran.r-project.org/package=SPADAR', 'https://cran.r-project.org/package=rADA']","[1.0, 1.0, 1.0, 0.9666666666666668, 0.9444444444444444, 0.9111111111111112, 0.88, 0.875, 0.8666666666666666, 0.8625, 0.8222222222222223, 0.7833333333333333]"
1787,PANDA,10.18632/aging.102023,"The preprocessing of diffusion-weighted images was performed using the functional magnetic resonance imaging of the brain (FMRIB) Software Library in Version 5.0 (FSL, [65]), diffusion toolkit [66], and PANDA [67].","Junhua Li,Rafael Romero-García,John Suckling,Lei Feng","Default mode network,Neuroimaging,Neuropsychology,Functional connectivity",https://github.com/ZaixuCui/PANDA,"['https://github.com/chakra-ui/panda', 'https://pypi.org/project/panda/', 'https://github.com/ZaixuCui/PANDA', 'https://github.com/pandas-dev/pandas', 'https://cran.r-project.org/package=RPANDA', 'https://github.com/sinaptik-ai/pandas-ai', 'https://cran.r-project.org/package=PRANA', 'https://cran.r-project.org/package=ExPanDaR', 'https://github.com/jvns/pandas-cookbook', 'https://github.com/guipsamora/pandas_exercises', 'https://cran.r-project.org/package=SPADAR', 'https://cran.r-project.org/package=rADA']","[1.0, 1.0, 1.0, 0.9666666666666668, 0.9444444444444444, 0.9111111111111112, 0.88, 0.875, 0.8666666666666666, 0.8625, 0.8222222222222223, 0.7833333333333333]"
1804,PANDA,10.18632/aging.102901,"ucl.ac.uk/spm/software/spm12) running on MATLAB version 2016b, the PANDA toolbox (https://www.nitrc","Cui Zhao,Ying Liang,Ting Cui,Yihua Zhong,Xianglong Li,Jing Wei,Chunlin Li,Xu Zhang","White matter,Cognition,White (mutation)",https://github.com/ZaixuCui/PANDA,"['https://github.com/chakra-ui/panda', 'https://pypi.org/project/panda/', 'https://github.com/ZaixuCui/PANDA', 'https://github.com/pandas-dev/pandas', 'https://cran.r-project.org/package=RPANDA', 'https://github.com/sinaptik-ai/pandas-ai', 'https://cran.r-project.org/package=PRANA', 'https://cran.r-project.org/package=ExPanDaR', 'https://github.com/jvns/pandas-cookbook', 'https://github.com/guipsamora/pandas_exercises', 'https://cran.r-project.org/package=SPADAR', 'https://cran.r-project.org/package=rADA']","[1.0, 1.0, 1.0, 0.9666666666666668, 0.9444444444444444, 0.9111111111111112, 0.88, 0.875, 0.8666666666666666, 0.8625, 0.8222222222222223, 0.7833333333333333]"
1817,PANDA (Pipeline for Analyzing braiN Diffusion imAges),10.3389/fncom.2021.659838,"In this study, PANDA (Pipeline for Analyzing braiN Diffusion imAges) (Cui et al., 2013), a toolkit based on MATLAB (R2009b; MathWorks) and FSL that integrates several processing steps, was used to process the data and construct the network","Qi Wang,Siwei Chen,He Wang,Luzeng Chen,Ying Sun,Yan Ge","Betweenness centrality,Centrality,Diffusion MRI,Neurology,Neuroimaging",https://github.com/ZaixuCui/PANDA,['https://github.com/ZaixuCui/PANDA'],[0.6993464052287582]
1823,POAP,10.1038/s41598-021-92622-0,"We have obtained the SMILES notations of these compounds, and generated their 3D models (in mol2 format) through the POAP Ligand Preparation pipeline","Ali Asghar,Yong Chiang Tan,Muhammad Zahoor,Syafiq Asnawi Zainal Abidin,Yoon‐Yen Yow,Ezzat Khan,Chandrajit Lahiri","Pseudomonas aeruginosa,Staphylococcus aureus,Antimicrobial,Antibacterial activity,Bacillus subtilis,Chemistry,Human pathogen",https://github.com/inpacdb/POAP,"['https://pypi.org/project/POAP/', 'https://github.com/waxcloud2021/poap', 'https://github.com/inpacdb/POAP', 'https://github.com/ljdursi/poapy', 'https://github.com/poap-xyz/poap-bot-v2', 'https://github.com/decentraland-scenes/POAP-Booth', 'https://github.com/poap-xyz/poap-website', 'https://cran.r-project.org/package=COAP', 'https://cran.r-project.org/package=PheCAP', 'https://cran.r-project.org/package=SpPOP', 'https://cran.r-project.org/package=POSSA', 'https://cran.r-project.org/package=PP']","[1.0, 1.0, 1.0, 0.96, 0.9, 0.88, 0.8666666666666666, 0.8333333333333334, 0.775, 0.656468968968969, 0.6333333333333333, 0.5833333333333334]"
1840,POAP,10.31557/APJCP.2019.20.11.3399,"POAP calculates the ligand binding energy and scoring based on the AutoDock Lamarckian Genetic Algorithm and free energy empirical scoring (Morris et al., 2009; Samdani and Vetrivel, 2018)","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,"['https://pypi.org/project/POAP/', 'https://github.com/waxcloud2021/poap', 'https://github.com/inpacdb/POAP', 'https://github.com/ljdursi/poapy', 'https://github.com/poap-xyz/poap-bot-v2', 'https://github.com/decentraland-scenes/POAP-Booth', 'https://github.com/poap-xyz/poap-website', 'https://cran.r-project.org/package=COAP', 'https://cran.r-project.org/package=PheCAP', 'https://cran.r-project.org/package=SpPOP', 'https://cran.r-project.org/package=POSSA', 'https://cran.r-project.org/package=PP']","[1.0, 1.0, 1.0, 0.96, 0.9, 0.88, 0.8666666666666666, 0.8333333333333334, 0.775, 0.6333333333333333, 0.6333333333333333, 0.5833333333333334]"
1857,POAP,10.31557/APJCP.2019.20.11.3399,"POAP integrates the tools such as Open Babel, AutoDock, AutoDock Vina and AutoDockZN in an easily configurable Bash shell-based text interface","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,"['https://pypi.org/project/POAP/', 'https://github.com/waxcloud2021/poap', 'https://github.com/inpacdb/POAP', 'https://github.com/ljdursi/poapy', 'https://github.com/poap-xyz/poap-bot-v2', 'https://github.com/decentraland-scenes/POAP-Booth', 'https://github.com/poap-xyz/poap-website', 'https://cran.r-project.org/package=COAP', 'https://cran.r-project.org/package=PheCAP', 'https://cran.r-project.org/package=SpPOP', 'https://cran.r-project.org/package=POSSA', 'https://cran.r-project.org/package=PP']","[1.0, 1.0, 1.0, 0.96, 0.9, 0.88, 0.8666666666666666, 0.8333333333333334, 0.775, 0.6333333333333333, 0.6333333333333333, 0.5833333333333334]"
1874,POAP,10.31557/APJCP.2019.20.11.3399,The energies obtained from POAP were compared with the ligand score identified from Schrodinger,"Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,"['https://pypi.org/project/POAP/', 'https://github.com/waxcloud2021/poap', 'https://github.com/inpacdb/POAP', 'https://github.com/ljdursi/poapy', 'https://github.com/poap-xyz/poap-bot-v2', 'https://github.com/decentraland-scenes/POAP-Booth', 'https://github.com/poap-xyz/poap-website', 'https://cran.r-project.org/package=COAP', 'https://cran.r-project.org/package=PheCAP', 'https://cran.r-project.org/package=SpPOP', 'https://cran.r-project.org/package=POSSA', 'https://cran.r-project.org/package=PP']","[1.0, 1.0, 1.0, 0.96, 0.9, 0.88, 0.8666666666666666, 0.8333333333333334, 0.775, 0.6333333333333333, 0.6333333333333333, 0.5833333333333334]"
1891,POAP,10.3389/fmed.2021.672629,"POAP implements dynamic file handling methods for efficient memory usage and data organization, ligand minimization (5,000 steps), MMFF94 force-field was employed with the addition of hydrogens","V. Umashankar,Sanjay Deshpande,Harsha V. Hegde,Ishwar Singh,Debprasad Chattopadhyay",,https://github.com/inpacdb/POAP,"['https://pypi.org/project/POAP/', 'https://github.com/waxcloud2021/poap', 'https://github.com/inpacdb/POAP', 'https://github.com/ljdursi/poapy', 'https://github.com/poap-xyz/poap-bot-v2', 'https://github.com/decentraland-scenes/POAP-Booth', 'https://github.com/poap-xyz/poap-website', 'https://cran.r-project.org/package=COAP', 'https://cran.r-project.org/package=PheCAP', 'https://cran.r-project.org/package=SpPOP', 'https://cran.r-project.org/package=POSSA', 'https://cran.r-project.org/package=PP']","[1.0, 1.0, 1.0, 0.96, 0.9, 0.88, 0.8666666666666666, 0.8333333333333334, 0.775, 0.6506506506506506, 0.6333333333333333, 0.5833333333333334]"
15329,PRISM,10.1002/cam4.208,"Analyses were performed using PRISM (Graphpad, La Jolla, CA) and SAS Enterprise Guide 4.3 (SAS, Cary, NC).","Dana Backlund Cardin,Laura W. Goff,Chung‐I Li,Yu Shyr,C. Winkler,Russell F. DeVore,Larry Schlabach,Melanie Holloway,Pam McClanahan,Krista Meyer,Julia Grigorieva,Jordan Berlin,Emily Chan","Erlotinib,Medicine,Internal medicine,Clinical endpoint,Sorafenib,Hazard ratio,Rash",https://www.graphpad.com/,"['https://github.com/PrismJS/prism', 'https://cran.r-project.org/package=prism', 'https://pypi.org/project/prism/', 'https://github.com/PrismLibrary/Prism', 'https://cran.r-project.org/package=PRISMA', 'https://cran.r-project.org/package=ggprism', 'https://cran.r-project.org/package=iPRISM', 'https://github.com/PrismLauncher/PrismLauncher', 'https://cran.r-project.org/package=PRISM.forecast']","[1.0, 1.0, 1.0, 1.0, 0.9666666666666668, 0.9047619047619048, 0.8777777777777779, 0.8769230769230769, 0.8714285714285714]"
19826,PRISM,10.1016/j.csbj.2020.06.032,Summary of predictions (note: both PRISM and DeepRiPP predict multiple possible RiPP products and only the first prediction is visualised here),"Alicia H. Russell,Andrew W. Truman","Genome,Computational biology",https://www.graphpad.com/,"['https://github.com/PrismJS/prism', 'https://cran.r-project.org/package=prism', 'https://pypi.org/project/prism/', 'https://github.com/PrismLibrary/Prism', 'https://cran.r-project.org/package=PRISMA', 'https://cran.r-project.org/package=ggprism', 'https://cran.r-project.org/package=iPRISM', 'https://github.com/PrismLauncher/PrismLauncher', 'https://cran.r-project.org/package=PRISM.forecast']","[1.0, 1.0, 1.0, 1.0, 0.9666666666666668, 0.9047619047619048, 0.8777777777777779, 0.8769230769230769, 0.8714285714285714]"
12189,PRISM,10.1016/j.jbc.2021.100872,Plots and statistics were performed using PRISM software (GraphPad),"Stefano Pascarelli,Dalmira Merzhakupova,Gen‐ichiro Uechi,Paola Laurino","Epidermal growth factor,Mutant,Epidermal growth factor receptor,Dimer,Cell biology,Receptor,Chemistry",https://www.graphpad.com/,"['https://github.com/PrismJS/prism', 'https://cran.r-project.org/package=prism', 'https://pypi.org/project/prism/', 'https://github.com/PrismLibrary/Prism', 'https://cran.r-project.org/package=PRISMA', 'https://cran.r-project.org/package=ggprism', 'https://cran.r-project.org/package=iPRISM', 'https://github.com/PrismLauncher/PrismLauncher', 'https://cran.r-project.org/package=PRISM.forecast']","[1.0, 1.0, 1.0, 1.0, 0.9666666666666668, 0.9047619047619048, 0.8777777777777779, 0.8769230769230769, 0.8714285714285714]"
15846,PRISM,10.1021/acschemneuro.9b00549,"Student t test was used to analyze difference between the two groups in PRISM software (GraphPad), and difference was considered significant if p < 0.05","Laura M. De Plano,Santina Carnazza,Domenico Franco,Maria Giovanna Rizzo,Sabrina Conoci,Salvatore Petralia,Alessandra Nicoletti,Mario Zappia,Michela Campolo,Emanuela Esposito,Salvatore Cuzzocrea,Salvatore Guglielmino","Biopanning,Phage display,Autoantibody,Antigen,Amyloid (mycology)",https://www.graphpad.com/,"['https://github.com/PrismJS/prism', 'https://cran.r-project.org/package=prism', 'https://pypi.org/project/prism/', 'https://github.com/PrismLibrary/Prism', 'https://cran.r-project.org/package=PRISMA', 'https://cran.r-project.org/package=ggprism', 'https://cran.r-project.org/package=iPRISM', 'https://github.com/PrismLauncher/PrismLauncher', 'https://cran.r-project.org/package=PRISM.forecast']","[1.0, 1.0, 1.0, 1.0, 0.9666666666666668, 0.9047619047619048, 0.8777777777777779, 0.8769230769230769, 0.8714285714285714]"
12977,PRISM,10.1038/s41419-020-2572-3,"Data analyses were processed through ANOVA or t test, by employing PRISM 7 (GraphPad, San Diego, CA), with statistical significance was set as pâ€‰<â€‰0.05.","Weekai Chia,Jiali Liu,Yigang Huang,Changqing Zhang","Cell biology,Gene silencing,Notch signaling pathway,Downregulation and upregulation,Signal transducing adaptor protein,Chemistry,Circular RNA,Transcription factor",https://www.graphpad.com/,"['https://github.com/PrismJS/prism', 'https://cran.r-project.org/package=prism', 'https://pypi.org/project/prism/', 'https://github.com/PrismLibrary/Prism', 'https://cran.r-project.org/package=PRISMA', 'https://cran.r-project.org/package=ggprism', 'https://cran.r-project.org/package=iPRISM', 'https://github.com/PrismLauncher/PrismLauncher', 'https://cran.r-project.org/package=PRISM.forecast']","[1.0, 1.0, 1.0, 1.0, 0.9666666666666668, 0.9047619047619048, 0.8777777777777779, 0.8769230769230769, 0.8714285714285714]"
18157,PRISM,10.1038/s41598-018-26668-y,"are expression levels of each recombinant MP different between two expression hosts?, was tested by using the one-way ANOVA with a post-hoc Tukey test using PRISM program","Federica Angius,Oana Ilioaia,Amira Amrani,Annabelle Suisse,Lindsay Rosset,Amélie Legrand,Abbas Abou‐Hamdan,Marc Uzan,Francesca Zito,Bruno Miroux","T7 RNA polymerase,Overproduction,Green fluorescent protein,Biology",https://www.graphpad.com/,"['https://github.com/PrismJS/prism', 'https://cran.r-project.org/package=prism', 'https://pypi.org/project/prism/', 'https://github.com/PrismLibrary/Prism', 'https://cran.r-project.org/package=PRISMA', 'https://cran.r-project.org/package=ggprism', 'https://cran.r-project.org/package=iPRISM', 'https://github.com/PrismLauncher/PrismLauncher', 'https://cran.r-project.org/package=PRISM.forecast']","[1.0, 1.0, 1.0, 1.0, 0.9666666666666668, 0.9047619047619048, 0.8777777777777779, 0.8769230769230769, 0.8714285714285714]"
15881,PRISM,10.1038/s41598-019-46531-y,"The concentration response stimulation was statistically analyzed using a nonlinear regression, dose-response with PRISM","Vanessa Benham,Blair Bullard,Thomas S. Dexheimer,Matthew P. Bernard,Richard R. Neubig,Karen T. Liby,Jamie J. Bernard","Adipose tissue,Cancer research",https://www.graphpad.com/,"['https://github.com/PrismJS/prism', 'https://cran.r-project.org/package=prism', 'https://pypi.org/project/prism/', 'https://github.com/PrismLibrary/Prism', 'https://cran.r-project.org/package=PRISMA', 'https://cran.r-project.org/package=ggprism', 'https://cran.r-project.org/package=iPRISM', 'https://github.com/PrismLauncher/PrismLauncher', 'https://cran.r-project.org/package=PRISM.forecast']","[1.0, 1.0, 1.0, 1.0, 0.9666666666666668, 0.9047619047619048, 0.8777777777777779, 0.8769230769230769, 0.8714285714285714]"
14828,PRISM,10.1038/s41598-021-96531-0,"In order to elucidate difference in fluorescence lifetime for normal and tumor tissues displayed in Fig.Â 4, we evaluated it between normal tissues (Nâ€‰=â€‰20) and tumor tissues with MDA-MB-361 breast cancer (Nâ€‰=â€‰10) and A375 skin cancer (Nâ€‰=â€‰10) using ANOVA statistical analysis by PRISM 9.1.0.221 (GraphPad Software Inc., https://www.graphpad.com/scientific-software/prism/)","Jooran Lee,Byungyeon Kim,Byung‐Jun Park,Youngjae Won,Sang‐Yeob Kim,Seungrag Lee","Cancer,Breast cancer,Biopsy,H&E stain,Medicine,Pathology,Endoscopy",https://www.graphpad.com/,"['https://github.com/PrismJS/prism', 'https://cran.r-project.org/package=prism', 'https://pypi.org/project/prism/', 'https://github.com/PrismLibrary/Prism', 'https://cran.r-project.org/package=PRISMA', 'https://cran.r-project.org/package=ggprism', 'https://cran.r-project.org/package=iPRISM', 'https://github.com/PrismLauncher/PrismLauncher', 'https://cran.r-project.org/package=PRISM.forecast']","[1.0, 1.0, 1.0, 1.0, 0.9666666666666668, 0.9047619047619048, 0.8777777777777779, 0.8769230769230769, 0.8714285714285714]"
18300,PRISM,10.1080/14756366.2018.1564045,"The inhibition constants were obtained by nonlinear least-squares methods using PRISM 3 and the Cheng-Prusoff equation, as reported earlier, and represent the mean from at least three different determinations,.","Atilla Akdemir,Andrea Angeli,Füsun Göktaş,Pınar Eraslan Elma,Nilgün Karalı,Claudiu T. Supuran","Carbonic anhydrase,Chemistry,Candida glabrata,Moiety,Sulfonamide,Enzyme,Docking (animal),Stereochemistry,Indole test,Active site,Cytosol,Selectivity",https://www.graphpad.com/,"['https://github.com/PrismJS/prism', 'https://cran.r-project.org/package=prism', 'https://pypi.org/project/prism/', 'https://github.com/PrismLibrary/Prism', 'https://cran.r-project.org/package=PRISMA', 'https://cran.r-project.org/package=ggprism', 'https://cran.r-project.org/package=iPRISM', 'https://github.com/PrismLauncher/PrismLauncher', 'https://cran.r-project.org/package=PRISM.forecast']","[1.0, 1.0, 1.0, 1.0, 0.9666666666666668, 0.9047619047619048, 0.8777777777777779, 0.8769230769230769, 0.8714285714285714]"
