id,name,doi,paragraph,authors,field/topic/keywords,url (ground truth),candidate_urls,prediction,true_label
801,PANDA (Pipeline for Analyzing braiN Diffusion imAges),10.3389/fncom.2021.659838,"In this study, PANDA (Pipeline for Analyzing braiN Diffusion imAges) (Cui et al., 2013), a toolkit based on MATLAB (R2009b; MathWorks) and FSL that integrates several processing steps, was used to process the data and construct the network","Qi Wang,Siwei Chen,He Wang,Luzeng Chen,Ying Sun,Yan Ge","Betweenness centrality,Centrality,Diffusion MRI,Neurology,Neuroimaging",https://github.com/ZaixuCui/PANDA,https://github.com/ZaixuCui/PANDA,0,1
802,POAP,10.1038/s41598-021-92622-0,"We have obtained the SMILES notations of these compounds, and generated their 3D models (in mol2 format) through the POAP Ligand Preparation pipeline","Ali Asghar,Yong Chiang Tan,Muhammad Zahoor,Syafiq Asnawi Zainal Abidin,Yoon‐Yen Yow,Ezzat Khan,Chandrajit Lahiri","Pseudomonas aeruginosa,Staphylococcus aureus,Antimicrobial,Antibacterial activity,Bacillus subtilis,Chemistry,Human pathogen",https://github.com/inpacdb/POAP,https://github.com/poap-xyz/poap-bot-v2,0,0
803,POAP,10.1038/s41598-021-92622-0,"We have obtained the SMILES notations of these compounds, and generated their 3D models (in mol2 format) through the POAP Ligand Preparation pipeline","Ali Asghar,Yong Chiang Tan,Muhammad Zahoor,Syafiq Asnawi Zainal Abidin,Yoon‐Yen Yow,Ezzat Khan,Chandrajit Lahiri","Pseudomonas aeruginosa,Staphylococcus aureus,Antimicrobial,Antibacterial activity,Bacillus subtilis,Chemistry,Human pathogen",https://github.com/inpacdb/POAP,https://github.com/ljdursi/poapy,0,0
804,POAP,10.1038/s41598-021-92622-0,"We have obtained the SMILES notations of these compounds, and generated their 3D models (in mol2 format) through the POAP Ligand Preparation pipeline","Ali Asghar,Yong Chiang Tan,Muhammad Zahoor,Syafiq Asnawi Zainal Abidin,Yoon‐Yen Yow,Ezzat Khan,Chandrajit Lahiri","Pseudomonas aeruginosa,Staphylococcus aureus,Antimicrobial,Antibacterial activity,Bacillus subtilis,Chemistry,Human pathogen",https://github.com/inpacdb/POAP,https://cran.r-project.org/package=POSSA,0,0
805,POAP,10.1038/s41598-021-92622-0,"We have obtained the SMILES notations of these compounds, and generated their 3D models (in mol2 format) through the POAP Ligand Preparation pipeline","Ali Asghar,Yong Chiang Tan,Muhammad Zahoor,Syafiq Asnawi Zainal Abidin,Yoon‐Yen Yow,Ezzat Khan,Chandrajit Lahiri","Pseudomonas aeruginosa,Staphylococcus aureus,Antimicrobial,Antibacterial activity,Bacillus subtilis,Chemistry,Human pathogen",https://github.com/inpacdb/POAP,https://github.com/inpacdb/POAP,0,1
806,POAP,10.1038/s41598-021-92622-0,"We have obtained the SMILES notations of these compounds, and generated their 3D models (in mol2 format) through the POAP Ligand Preparation pipeline","Ali Asghar,Yong Chiang Tan,Muhammad Zahoor,Syafiq Asnawi Zainal Abidin,Yoon‐Yen Yow,Ezzat Khan,Chandrajit Lahiri","Pseudomonas aeruginosa,Staphylococcus aureus,Antimicrobial,Antibacterial activity,Bacillus subtilis,Chemistry,Human pathogen",https://github.com/inpacdb/POAP,https://pypi.org/project/POAP/,0,0
807,POAP,10.1038/s41598-021-92622-0,"We have obtained the SMILES notations of these compounds, and generated their 3D models (in mol2 format) through the POAP Ligand Preparation pipeline","Ali Asghar,Yong Chiang Tan,Muhammad Zahoor,Syafiq Asnawi Zainal Abidin,Yoon‐Yen Yow,Ezzat Khan,Chandrajit Lahiri","Pseudomonas aeruginosa,Staphylococcus aureus,Antimicrobial,Antibacterial activity,Bacillus subtilis,Chemistry,Human pathogen",https://github.com/inpacdb/POAP,https://cran.r-project.org/package=COAP,0,0
808,POAP,10.1038/s41598-021-92622-0,"We have obtained the SMILES notations of these compounds, and generated their 3D models (in mol2 format) through the POAP Ligand Preparation pipeline","Ali Asghar,Yong Chiang Tan,Muhammad Zahoor,Syafiq Asnawi Zainal Abidin,Yoon‐Yen Yow,Ezzat Khan,Chandrajit Lahiri","Pseudomonas aeruginosa,Staphylococcus aureus,Antimicrobial,Antibacterial activity,Bacillus subtilis,Chemistry,Human pathogen",https://github.com/inpacdb/POAP,https://cran.r-project.org/package=PheCAP,0,0
809,POAP,10.1038/s41598-021-92622-0,"We have obtained the SMILES notations of these compounds, and generated their 3D models (in mol2 format) through the POAP Ligand Preparation pipeline","Ali Asghar,Yong Chiang Tan,Muhammad Zahoor,Syafiq Asnawi Zainal Abidin,Yoon‐Yen Yow,Ezzat Khan,Chandrajit Lahiri","Pseudomonas aeruginosa,Staphylococcus aureus,Antimicrobial,Antibacterial activity,Bacillus subtilis,Chemistry,Human pathogen",https://github.com/inpacdb/POAP,https://github.com/decentraland-scenes/POAP-Booth,0,0
810,POAP,10.1038/s41598-021-92622-0,"We have obtained the SMILES notations of these compounds, and generated their 3D models (in mol2 format) through the POAP Ligand Preparation pipeline","Ali Asghar,Yong Chiang Tan,Muhammad Zahoor,Syafiq Asnawi Zainal Abidin,Yoon‐Yen Yow,Ezzat Khan,Chandrajit Lahiri","Pseudomonas aeruginosa,Staphylococcus aureus,Antimicrobial,Antibacterial activity,Bacillus subtilis,Chemistry,Human pathogen",https://github.com/inpacdb/POAP,https://cran.r-project.org/package=PP,0,0
811,POAP,10.1038/s41598-021-92622-0,"We have obtained the SMILES notations of these compounds, and generated their 3D models (in mol2 format) through the POAP Ligand Preparation pipeline","Ali Asghar,Yong Chiang Tan,Muhammad Zahoor,Syafiq Asnawi Zainal Abidin,Yoon‐Yen Yow,Ezzat Khan,Chandrajit Lahiri","Pseudomonas aeruginosa,Staphylococcus aureus,Antimicrobial,Antibacterial activity,Bacillus subtilis,Chemistry,Human pathogen",https://github.com/inpacdb/POAP,https://github.com/waxcloud2021/poap,1,0
812,POAP,10.1038/s41598-021-92622-0,"We have obtained the SMILES notations of these compounds, and generated their 3D models (in mol2 format) through the POAP Ligand Preparation pipeline","Ali Asghar,Yong Chiang Tan,Muhammad Zahoor,Syafiq Asnawi Zainal Abidin,Yoon‐Yen Yow,Ezzat Khan,Chandrajit Lahiri","Pseudomonas aeruginosa,Staphylococcus aureus,Antimicrobial,Antibacterial activity,Bacillus subtilis,Chemistry,Human pathogen",https://github.com/inpacdb/POAP,https://cran.r-project.org/package=SpPOP,0,0
813,POAP,10.1038/s41598-021-92622-0,"We have obtained the SMILES notations of these compounds, and generated their 3D models (in mol2 format) through the POAP Ligand Preparation pipeline","Ali Asghar,Yong Chiang Tan,Muhammad Zahoor,Syafiq Asnawi Zainal Abidin,Yoon‐Yen Yow,Ezzat Khan,Chandrajit Lahiri","Pseudomonas aeruginosa,Staphylococcus aureus,Antimicrobial,Antibacterial activity,Bacillus subtilis,Chemistry,Human pathogen",https://github.com/inpacdb/POAP,https://github.com/poap-xyz/poap-website,0,0
814,POAP,10.31557/APJCP.2019.20.11.3399,"POAP calculates the ligand binding energy and scoring based on the AutoDock Lamarckian Genetic Algorithm and free energy empirical scoring (Morris et al., 2009; Samdani and Vetrivel, 2018)","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://github.com/poap-xyz/poap-bot-v2,0,0
815,POAP,10.31557/APJCP.2019.20.11.3399,"POAP calculates the ligand binding energy and scoring based on the AutoDock Lamarckian Genetic Algorithm and free energy empirical scoring (Morris et al., 2009; Samdani and Vetrivel, 2018)","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://github.com/ljdursi/poapy,0,0
816,POAP,10.31557/APJCP.2019.20.11.3399,"POAP calculates the ligand binding energy and scoring based on the AutoDock Lamarckian Genetic Algorithm and free energy empirical scoring (Morris et al., 2009; Samdani and Vetrivel, 2018)","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://cran.r-project.org/package=POSSA,0,0
817,POAP,10.31557/APJCP.2019.20.11.3399,"POAP calculates the ligand binding energy and scoring based on the AutoDock Lamarckian Genetic Algorithm and free energy empirical scoring (Morris et al., 2009; Samdani and Vetrivel, 2018)","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://github.com/inpacdb/POAP,0,1
818,POAP,10.31557/APJCP.2019.20.11.3399,"POAP calculates the ligand binding energy and scoring based on the AutoDock Lamarckian Genetic Algorithm and free energy empirical scoring (Morris et al., 2009; Samdani and Vetrivel, 2018)","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://pypi.org/project/POAP/,0,0
819,POAP,10.31557/APJCP.2019.20.11.3399,"POAP calculates the ligand binding energy and scoring based on the AutoDock Lamarckian Genetic Algorithm and free energy empirical scoring (Morris et al., 2009; Samdani and Vetrivel, 2018)","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://cran.r-project.org/package=COAP,0,0
820,POAP,10.31557/APJCP.2019.20.11.3399,"POAP calculates the ligand binding energy and scoring based on the AutoDock Lamarckian Genetic Algorithm and free energy empirical scoring (Morris et al., 2009; Samdani and Vetrivel, 2018)","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://cran.r-project.org/package=PheCAP,0,0
821,POAP,10.31557/APJCP.2019.20.11.3399,"POAP calculates the ligand binding energy and scoring based on the AutoDock Lamarckian Genetic Algorithm and free energy empirical scoring (Morris et al., 2009; Samdani and Vetrivel, 2018)","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://github.com/decentraland-scenes/POAP-Booth,0,0
822,POAP,10.31557/APJCP.2019.20.11.3399,"POAP calculates the ligand binding energy and scoring based on the AutoDock Lamarckian Genetic Algorithm and free energy empirical scoring (Morris et al., 2009; Samdani and Vetrivel, 2018)","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://cran.r-project.org/package=PP,0,0
823,POAP,10.31557/APJCP.2019.20.11.3399,"POAP calculates the ligand binding energy and scoring based on the AutoDock Lamarckian Genetic Algorithm and free energy empirical scoring (Morris et al., 2009; Samdani and Vetrivel, 2018)","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://github.com/waxcloud2021/poap,0,0
824,POAP,10.31557/APJCP.2019.20.11.3399,"POAP calculates the ligand binding energy and scoring based on the AutoDock Lamarckian Genetic Algorithm and free energy empirical scoring (Morris et al., 2009; Samdani and Vetrivel, 2018)","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://cran.r-project.org/package=SpPOP,0,0
825,POAP,10.31557/APJCP.2019.20.11.3399,"POAP calculates the ligand binding energy and scoring based on the AutoDock Lamarckian Genetic Algorithm and free energy empirical scoring (Morris et al., 2009; Samdani and Vetrivel, 2018)","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://github.com/poap-xyz/poap-website,0,0
826,POAP,10.31557/APJCP.2019.20.11.3399,"POAP integrates the tools such as Open Babel, AutoDock, AutoDock Vina and AutoDockZN in an easily configurable Bash shell-based text interface","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://github.com/poap-xyz/poap-bot-v2,0,0
827,POAP,10.31557/APJCP.2019.20.11.3399,"POAP integrates the tools such as Open Babel, AutoDock, AutoDock Vina and AutoDockZN in an easily configurable Bash shell-based text interface","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://github.com/ljdursi/poapy,0,0
828,POAP,10.31557/APJCP.2019.20.11.3399,"POAP integrates the tools such as Open Babel, AutoDock, AutoDock Vina and AutoDockZN in an easily configurable Bash shell-based text interface","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://cran.r-project.org/package=POSSA,0,0
829,POAP,10.31557/APJCP.2019.20.11.3399,"POAP integrates the tools such as Open Babel, AutoDock, AutoDock Vina and AutoDockZN in an easily configurable Bash shell-based text interface","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://github.com/inpacdb/POAP,0,1
830,POAP,10.31557/APJCP.2019.20.11.3399,"POAP integrates the tools such as Open Babel, AutoDock, AutoDock Vina and AutoDockZN in an easily configurable Bash shell-based text interface","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://pypi.org/project/POAP/,0,0
831,POAP,10.31557/APJCP.2019.20.11.3399,"POAP integrates the tools such as Open Babel, AutoDock, AutoDock Vina and AutoDockZN in an easily configurable Bash shell-based text interface","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://cran.r-project.org/package=COAP,0,0
832,POAP,10.31557/APJCP.2019.20.11.3399,"POAP integrates the tools such as Open Babel, AutoDock, AutoDock Vina and AutoDockZN in an easily configurable Bash shell-based text interface","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://cran.r-project.org/package=PheCAP,0,0
833,POAP,10.31557/APJCP.2019.20.11.3399,"POAP integrates the tools such as Open Babel, AutoDock, AutoDock Vina and AutoDockZN in an easily configurable Bash shell-based text interface","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://github.com/decentraland-scenes/POAP-Booth,0,0
834,POAP,10.31557/APJCP.2019.20.11.3399,"POAP integrates the tools such as Open Babel, AutoDock, AutoDock Vina and AutoDockZN in an easily configurable Bash shell-based text interface","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://cran.r-project.org/package=PP,0,0
835,POAP,10.31557/APJCP.2019.20.11.3399,"POAP integrates the tools such as Open Babel, AutoDock, AutoDock Vina and AutoDockZN in an easily configurable Bash shell-based text interface","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://github.com/waxcloud2021/poap,0,0
836,POAP,10.31557/APJCP.2019.20.11.3399,"POAP integrates the tools such as Open Babel, AutoDock, AutoDock Vina and AutoDockZN in an easily configurable Bash shell-based text interface","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://cran.r-project.org/package=SpPOP,0,0
837,POAP,10.31557/APJCP.2019.20.11.3399,"POAP integrates the tools such as Open Babel, AutoDock, AutoDock Vina and AutoDockZN in an easily configurable Bash shell-based text interface","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://github.com/poap-xyz/poap-website,0,0
838,POAP,10.31557/APJCP.2019.20.11.3399,The energies obtained from POAP were compared with the ligand score identified from Schrodinger,"Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://github.com/poap-xyz/poap-bot-v2,0,0
839,POAP,10.31557/APJCP.2019.20.11.3399,The energies obtained from POAP were compared with the ligand score identified from Schrodinger,"Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,https://github.com/ljdursi/poapy,0,0
