id,name,doi,paragraph,authors,field/topic/keywords,url (ground truth),candidate_urls,probability_ranked
823,POAP,10.31557/APJCP.2019.20.11.3399,"POAP calculates the ligand binding energy and scoring based on the AutoDock Lamarckian Genetic Algorithm and free energy empirical scoring (Morris et al., 2009; Samdani and Vetrivel, 2018)","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,"https://github.com/waxcloud2021/poap,https://github.com/inpacdb/POAP,https://github.com/ljdursi/poapy,https://cran.r-project.org/package=PheCAP,https://cran.r-project.org/package=SpPOP,https://cran.r-project.org/package=POSSA,https://pypi.org/project/POAP/,https://cran.r-project.org/package=PP,https://cran.r-project.org/package=COAP,https://github.com/poap-xyz/poap-website,https://github.com/poap-xyz/poap-bot-v2,https://github.com/decentraland-scenes/POAP-Booth","0.4292452830188679,0.09961798787117,0.0795588791370391,0.0421294942498207,0.0282165966928005,0.0263403356075286,-0.0001274654641747,-0.0141949569806456,-0.0173478983342647,-0.026642944663763,-0.05100704357028,-0.0643854141235351"
835,POAP,10.31557/APJCP.2019.20.11.3399,"POAP integrates the tools such as Open Babel, AutoDock, AutoDock Vina and AutoDockZN in an easily configurable Bash shell-based text interface","Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,"https://github.com/waxcloud2021/poap,https://github.com/inpacdb/POAP,https://github.com/ljdursi/poapy,https://cran.r-project.org/package=PheCAP,https://cran.r-project.org/package=POSSA,https://pypi.org/project/POAP/,https://cran.r-project.org/package=PP,https://cran.r-project.org/package=COAP,https://cran.r-project.org/package=SpPOP,https://github.com/poap-xyz/poap-website,https://github.com/poap-xyz/poap-bot-v2,https://github.com/decentraland-scenes/POAP-Booth","0.4292452830188679,0.09961798787117,0.0795588791370391,0.0421294942498207,0.0143752349540591,-0.0001274654641747,-0.0141949569806456,-0.0173478983342647,-0.0256276428699493,-0.026642944663763,-0.05100704357028,-0.0643854141235351"
847,POAP,10.31557/APJCP.2019.20.11.3399,The energies obtained from POAP were compared with the ligand score identified from Schrodinger,"Aparna Natarajan,Thangarajan Rajkumar,Kesavan Sabitha","Myeloid leukemia,Repurposing,In silico,Protein kinase domain,Cancer research",https://github.com/inpacdb/POAP,"https://github.com/waxcloud2021/poap,https://github.com/ljdursi/poapy,https://cran.r-project.org/package=PheCAP,https://cran.r-project.org/package=POSSA,https://github.com/inpacdb/POAP,https://cran.r-project.org/package=PP,https://cran.r-project.org/package=COAP,https://github.com/poap-xyz/poap-website,https://pypi.org/project/POAP/,https://cran.r-project.org/package=SpPOP,https://github.com/poap-xyz/poap-bot-v2,https://github.com/decentraland-scenes/POAP-Booth","0.4292452830188679,0.0795588791370391,0.0421294942498207,0.0263403356075286,-0.006993057206273,-0.0141949569806456,-0.0173478983342647,-0.026642944663763,-0.0380243435502052,-0.0429845191538333,-0.05100704357028,-0.0643854141235351"
859,POAP,10.3389/fmed.2021.672629,"POAP implements dynamic file handling methods for efficient memory usage and data organization, ligand minimization (5,000 steps), MMFF94 force-field was employed with the addition of hydrogens","V. Umashankar,Sanjay Deshpande,Harsha V. Hegde,Ishwar Singh,Debprasad Chattopadhyay",,https://github.com/inpacdb/POAP,"https://github.com/waxcloud2021/poap,https://github.com/ljdursi/poapy,https://github.com/poap-xyz/poap-bot-v2,https://cran.r-project.org/package=PP,https://github.com/decentraland-scenes/POAP-Booth,https://pypi.org/project/POAP/,https://github.com/inpacdb/POAP,https://cran.r-project.org/package=PheCAP,https://cran.r-project.org/package=COAP,https://cran.r-project.org/package=POSSA,https://github.com/poap-xyz/poap-website,https://cran.r-project.org/package=SpPOP","0.3595679012345679,0.2708620429039001,0.2561559081077575,0.1878691464662552,0.175340473651886,0.1716266274452209,0.1427440494298935,0.11536405980587,0.1111484393477439,0.0909818336367607,0.0801763460040092,0.0107559338212013"
862,Pandas,10.1002/advs.202001314,"Statistical analyses were performed using Python libraries Numpy, Scipy, and Pandas.","Wenze Ding,H. Gong","Protein structure prediction,Residue (chemistry),Computer science","https://github.com/pandas-dev/pandas, https://pypi.org/project/pandas/","https://github.com/pandas-dev/pandas,https://github.com/datawhalechina/joyful-pandas,https://github.com/jvns/pandas-cookbook,https://github.com/sinaptik-ai/pandas-ai,https://pypi.org/project/pandas/,https://github.com/guipsamora/pandas_exercises,https://cran.r-project.org/package=adass,https://cran.r-project.org/package=ads,https://cran.r-project.org/package=nda,https://cran.r-project.org/package=and,https://cran.r-project.org/package=ada","0.2351834028959274,0.1449320614337921,0.1378847658634185,0.1238062307238578,0.1110494583845138,0.0769750252366066,0.0,0.0,0.0,0.0,0.0"
883,Pandas,10.1007/s00701-021-04837-9,The large datasets were analyzed using Python 3.8.2 in conjunction with Pandas 1.2.1 and NumPy 1.20.0 before statistical analysis.,"Justyna Lunkiewicz,Giovanna Brandi,Jan Willms,Christian Strässle,Gagan Narula,Emanuela Keller,Carl Muroi","Nimodipine,Medicine,Anesthesia,Subarachnoid hemorrhage,Cardiac index,Context (archaeology)","https://github.com/pandas-dev/pandas, https://pypi.org/project/pandas/","https://pypi.org/project/pandas/,https://github.com/jvns/pandas-cookbook,https://github.com/datawhalechina/joyful-pandas,https://cran.r-project.org/package=adass,https://github.com/pandas-dev/pandas,https://cran.r-project.org/package=ada,https://github.com/guipsamora/pandas_exercises,https://cran.r-project.org/package=and,https://github.com/sinaptik-ai/pandas-ai,https://cran.r-project.org/package=nda,https://cran.r-project.org/package=ads","0.0462854020297527,0.0377790406346321,0.0158984325826168,0.0,-0.0023777447640895,-0.0134617164731025,-0.0308459438383579,-0.0409145057201385,-0.0492145046591758,-0.0784043371677398,-0.087803840637207"
894,Pandas,10.1021/acs.analchem.0c04373,The package was written with Python (v.3.6.6) and relied heavily on Pandas (v,"Kang-Yu Peng,Malinda Salim,Joseph Pelle,Gisela Ramirez,Ben J. Boyd","Bovine milk,Chemistry","https://github.com/pandas-dev/pandas, https://pypi.org/project/pandas/","https://pypi.org/project/pandas/,https://github.com/sinaptik-ai/pandas-ai,https://github.com/datawhalechina/joyful-pandas,https://github.com/pandas-dev/pandas,https://github.com/jvns/pandas-cookbook,https://cran.r-project.org/package=adass,https://cran.r-project.org/package=nda,https://cran.r-project.org/package=and,https://cran.r-project.org/package=ada,https://github.com/guipsamora/pandas_exercises,https://cran.r-project.org/package=ads","0.1606786400079727,0.1116469800472259,0.0856312662363052,0.0468518957495689,0.0460318326950073,0.0,0.0,0.0,0.0,-0.0002701310440897,-0.0628349632024765"
899,Pandas,10.3390/ani10060939,"The Python [15] language was used with critical libraries including SciPy [16,17], NumPy [18,19], Pandas [20], Scikit-Posthocs [21], Lifelines [22], Matplotlib/Seaborn [23,24], and FBProphet [25].","Kevin Horecka,Steve Porter,E. Susan Amirian,Ellen P. Jefferson","Canine parvovirus,Population,Parvovirus","https://github.com/pandas-dev/pandas, https://pypi.org/project/pandas/","https://github.com/datawhalechina/joyful-pandas,https://github.com/jvns/pandas-cookbook,https://github.com/guipsamora/pandas_exercises,https://github.com/pandas-dev/pandas,https://github.com/sinaptik-ai/pandas-ai,https://pypi.org/project/pandas/,https://cran.r-project.org/package=adass,https://cran.r-project.org/package=nda,https://cran.r-project.org/package=and,https://cran.r-project.org/package=ada,https://cran.r-project.org/package=ads","0.1304125487804412,0.1070759817957878,0.090564452111721,0.0694931894540786,0.0297431591898202,0.0050653927028179,0.0,0.0,0.0,-0.0040573272854089,-0.0564579255878925"
915,Pandas,10.3390/ani11030865,"To obtain the bacterial composition and function profiles of sable intestinal microbiome, the proportion of microbes at different taxonomic levels and functional gene benchmark were calculated in the NumPy and Pandas packages in Python","Lantian Su,Xinxin Liu,Guang-Yao Jin,Yue Ma,Haoxin Tan,Muhammed Abdul Khalid,Martin Romantschuk,Shan Yin,Nan Hui","Habitat,Biology,Ecology,Firmicutes,Actinobacteria,Abundance (ecology),Relative species abundance","https://github.com/pandas-dev/pandas, https://pypi.org/project/pandas/","https://github.com/guipsamora/pandas_exercises,https://github.com/pandas-dev/pandas,https://github.com/datawhalechina/joyful-pandas,https://github.com/sinaptik-ai/pandas-ai,https://pypi.org/project/pandas/,https://cran.r-project.org/package=adass,https://cran.r-project.org/package=ads,https://cran.r-project.org/package=and,https://cran.r-project.org/package=ada,https://github.com/jvns/pandas-cookbook,https://cran.r-project.org/package=nda","0.1342486441135406,0.1175330951809883,0.1083754375576973,0.0860962942242622,0.0491272285580635,0.0,0.0,0.0,0.0,-0.007001900114119,-0.0230929255485534"
927,Pandas,10.3390/antibiotics10040385,"The clean data were then merged with metadata (i.e., DOI, article title, year published, journal, PMC ID) from the paired JSON files for each article, and a combination of Pandas, a popular python library with integrated data processing functions, data frames and NLTK processing were used to calculate the term counts per article","Lauren Wind,Jonathan Briganti,Anne M. Brown,Timothy P. Neher,Meghan F. Davis,Lisa M. Durso,Tanner Spicer,Stephanie Lansing","Context (archaeology),Antibiotic resistance","https://github.com/pandas-dev/pandas, https://pypi.org/project/pandas/","https://pypi.org/project/pandas/,https://github.com/pandas-dev/pandas,https://github.com/sinaptik-ai/pandas-ai,https://github.com/datawhalechina/joyful-pandas,https://github.com/guipsamora/pandas_exercises,https://github.com/jvns/pandas-cookbook,https://cran.r-project.org/package=adass,https://cran.r-project.org/package=ads,https://cran.r-project.org/package=and,https://cran.r-project.org/package=nda,https://cran.r-project.org/package=ada","0.1804239451885223,0.1121241152286529,0.1025196462869644,0.0925190597772598,0.0763287991285324,0.0189405065029859,0.0,0.0,0.0,-0.0347198881208896,-0.0409251898527145"
930,PresenceAbsence,10.1038/s41598-018-35920-4,"The best cut-off value or optimal classification threshold for each model was defined as that which provides the maximum percentage of correct predictions (accuracy, ACC), and was calculated using the PresenceAbsence package (version 1.1.9)","Nora Arias‐Bujanda,Alba Regueira‐Iglesias,Manuela Alonso-Sampedro,Maria Mercedes González‐Peteiro,Álex Mira,Carlos Balsa‐Castro,Inmaculada Tomás","Medicine,Periodontitis,Logistic regression,Chronic periodontitis,Cytokine","https://cran.r-project.org/package=PresenceAbsence, https://github.com/cran/PresenceAbsence","https://github.com/ykanno/presenceAbsence,https://github.com/cran/PresenceAbsence,https://github.com/conda-forge/r-presenceabsence-feedstock,https://github.com/bpdurham/Culture_Metabolomics_PresenceAbsence,https://github.com/elsander/PresenceAbsenceNetworks,https://cran.r-project.org/package=PresenceAbsence","0.4693639693639693,0.2249407321214676,0.1554691195487976,0.12399772554636,0.0857325568795204,0.0640793293714523"
936,PresenceAbsence,10.1038/s41598-020-74682-w,"Since these methods need background data points we generated a randomly drawn sample of 10,000 background points (e.g., pseudo-absence points) from the extent of the study area using the PresenceAbsence package","Masoud Yousefi,Anooshe Kafash,Ali Khani,Nima Nabati","Habitat,Geography","https://cran.r-project.org/package=PresenceAbsence, https://github.com/cran/PresenceAbsence","https://github.com/ykanno/presenceAbsence,https://github.com/conda-forge/r-presenceabsence-feedstock,https://github.com/bpdurham/Culture_Metabolomics_PresenceAbsence,https://github.com/cran/PresenceAbsence,https://cran.r-project.org/package=PresenceAbsence,https://github.com/elsander/PresenceAbsenceNetworks","0.5367880485527544,0.1208543553948402,0.0847942978143692,0.0768493562936782,0.0735893100500106,0.0078547075390815"
942,PresenceAbsence,10.1186/1476-072X-11-39,"To evaluate the predictive power of the four models, the area under the curve (AUC), from a receiver operating characteristics (ROC) analysis, was calculated (“PresenceAbsence” package in R) [52,53]","Caroline Zeimes,Gert E. Olsson,Clas Ahlm,Sophie Vanwambeke","Logistic regression,Puumala virus,Animal ecology,Hantavirus,Statistics,Hantavirus Infection,Environmental niche modelling","https://cran.r-project.org/package=PresenceAbsence, https://github.com/cran/PresenceAbsence","https://github.com/ykanno/presenceAbsence,https://github.com/cran/PresenceAbsence,https://github.com/elsander/PresenceAbsenceNetworks,https://github.com/bpdurham/Culture_Metabolomics_PresenceAbsence,https://cran.r-project.org/package=PresenceAbsence,https://github.com/conda-forge/r-presenceabsence-feedstock","0.5080504291030606,0.2034315019845962,0.1680453419685363,0.1631929278373718,0.0807152315974235,0.0"
948,PresenceAbsence,10.1371/journal.pntd.0005722,"GLMMs, VIFs and the accuracy measures were conducted using the lme4 [95], car [96] and PresenceAbsence package [97] in the R software [98], respectively.","Rosario Lovera,María Soledad Fernández,Jens Jacob,Nidia E. Lucero,Gabriel Morici,Bibiana Brihuega,María Isabel Farace,J. Caracostantogolo,Regino Cavia","Pathogen,Biology","https://cran.r-project.org/package=PresenceAbsence, https://github.com/cran/PresenceAbsence","https://github.com/ykanno/presenceAbsence,https://github.com/bpdurham/Culture_Metabolomics_PresenceAbsence,https://github.com/elsander/PresenceAbsenceNetworks,https://github.com/cran/PresenceAbsence,https://cran.r-project.org/package=PresenceAbsence,https://github.com/conda-forge/r-presenceabsence-feedstock","0.4794079794079793,0.2217469364404678,0.2052761912345886,0.0845967978239059,0.0353861860930919,0.0"
954,PresenceAbsence,10.1371/journal.pone.0134043,The ROC curve and kappa statistical analyses were implemented with the PresenceAbsence package for R.3.0.0 [59].,"Kyung Ah Koo,Woo‐Seok Kong,Nathan P. Nibbelink,C. Hopkinson,Joon Ho Lee","Evergreen,Climate change,Environmental science,Range (aeronautics)","https://cran.r-project.org/package=PresenceAbsence, https://github.com/cran/PresenceAbsence","https://github.com/ykanno/presenceAbsence,https://github.com/cran/PresenceAbsence,https://github.com/elsander/PresenceAbsenceNetworks,https://cran.r-project.org/package=PresenceAbsence,https://github.com/bpdurham/Culture_Metabolomics_PresenceAbsence,https://github.com/conda-forge/r-presenceabsence-feedstock","0.5381297446514838,0.1520340293645858,0.1402249485254287,0.136125773191452,0.0264107286930084,0.0"
961,PySiology,10.3390/bs10010011,"For the analysis of the physiological signals and the computation of the physiological synchrony, we used custom scripts based on pyphysio [33,34], physynch [35], and PySiology [36].","Andrea Bizzego,Atiqah Azhari,Nicola Campostrini,Anna Truzzi,Li Ying Ng,Giulio Gabrieli,Marc H. Bornstein,Peipei Setoh,Gianluca Esposito","Psychology,Communication","https://pypi.org/project/pysiology/, https://github.com/Gabrock94/Pysiology","https://github.com/janaalkassar/pysiology,https://github.com/jperge/pysiology,https://github.com/Cpetter1/Pysiology,https://github.com/Gabrock94/Pysiology,https://pypi.org/project/pysiology/,https://cran.r-project.org/package=AeRobiology,https://github.com/Mr-Li-admin/pysiology2","0.5316473189607518,0.2757966518402099,0.1496265530586242,0.1293285489082336,0.1110841855406761,0.003897301852703,0.0"
965,Pygments,10.1186/s12864-016-3278-x,Code syntax was highlighted using Pygments version 2.2 [33].,"Joshua G. Dunn,Jonathan S. Weissman","Biology,Genomics,Computational biology,DNA sequencing,DNA microarray,Genetics","https://pypi.org/project/Pygments/, https://github.com/pygments/pygments","https://github.com/pygments/pygments,https://pypi.org/project/Pygments/,https://github.com/richleland/pygments-css,https://github.com/pygments/pygments.rb,https://cran.r-project.org/package=moments,https://cran.r-project.org/package=symmoments,https://cran.r-project.org/package=mets,https://cran.r-project.org/package=ibdsegments,https://github.com/trevorturk/pygments,https://github.com/idleberg/base16-pygments,https://cran.r-project.org/package=gets","0.1469434201717376,0.1458666324615478,0.1212175339460372,0.0977301001548767,0.0406728312373161,0.0368685647845268,0.0309354979544878,0.0291400607675313,0.0214665010571479,0.0025352947413921,-0.0402996763586998"
