name,candidate_urls,doi,paragraph,synonyms,language,authors
zscorer,"https://github.com/cran/zscorer,https://github.com/cran/amscorer,https://cran.r-project.org/package=score,https://cran.r-project.org/package=zscorer,https://github.com/cran/score,https://github.com/cran/scSorter,https://github.com/nutriverse/zscorer,https://cran.r-project.org/package=amscorer,https://cran.r-project.org/web/packages/zscorer/index.html,https://cran.r-project.org/package=scSorter",10.12688/wellcomeopenres.15387.3,   Anthropometric z-scores were calculated using the zscorer package in R as it was unnecessary to calculate them at the time of data collection,"R package “zscorer”,scorer,R-package “zscorer”,zscore,zscore06,R package zscorer",R,"Alishah Mawji,Samuel Akech,Paul Mwaniki,Dustin Dunsmuir,Jeffrey N. Bone,Matthew O. Wiens,Matthias Görges,David Kimutai,Niranjan Kissoon,Mike English,J. Mark Ansermino"
zscorer,"https://github.com/cran/zscorer,https://github.com/cran/amscorer,https://cran.r-project.org/package=score,https://cran.r-project.org/package=zscorer,https://github.com/cran/score,https://github.com/cran/scSorter,https://github.com/nutriverse/zscorer,https://cran.r-project.org/package=amscorer,https://cran.r-project.org/web/packages/zscorer/index.html,https://cran.r-project.org/package=scSorter",10.1371/journal.pmed.1003285,"Age- and sex-adjusted weight-for-age Z-scores (WAZs) were calculated using the 2006 WHO Child Growth Standards with the zscorer package in R (R Foundation for Statistical Computing, Vienna, Austria) [19–21]","R package “zscorer”,scorer,R-package “zscorer”,zscore,zscore06,R package zscorer",R,"Kieran S. O’Brien,Ahmed M. Arzika,Ramatou Maliki,Farouk Manzo,Alio K. Mamkara,Elodie Lebas,Catherine Cook,Robin L. Bailey,Sheila K. West,Catherine E. Oldenburg,Travis C. Porco,Benjamin F. Arnold,Jeremy D. Keenan,Thomas M. Lietman"
zscorer,"https://github.com/cran/zscorer,https://github.com/cran/amscorer,https://cran.r-project.org/package=score,https://cran.r-project.org/package=zscorer,https://github.com/cran/score,https://github.com/cran/scSorter,https://github.com/nutriverse/zscorer,https://cran.r-project.org/package=amscorer,https://cran.r-project.org/web/packages/zscorer/index.html,https://cran.r-project.org/package=scSorter",10.1371/journal.pone.0257055,The R package “zscorer” and “anthro” were used to measure SD/Z score using WHO growth standard for children aged 0–60 months and 60–228 months,"R package “zscorer”,scorer,R-package “zscorer”,zscore,zscore06,R package zscorer",R,"Md. Kamruzzaman,Shah Arafat Rahman,Sharmin Akter,Humaria Shushmita,Md Yunus Ali,Md Adnan Billah,Md. Sadat Kamal,M. Toufiq Elahi,Dipak Kumar Paul"
sperrorest,"https://cran.r-project.org/package=sperrorest,https://github.com/cran/errorist,https://cran.r-project.org/package=prodest,https://cran.r-project.org/package=errors,https://cran.r-project.org/web/packages/sperrorest/index.html,https://github.com/coatless-rpkg/errorist,https://github.com/GabrieleRovigatti/prodest,https://github.com/cran/prodest,https://github.com/cran/sperrorest,https://github.com/giscience-fsu/sperrorest,https://github.com/r-quantities/errors,https://github.com/unterwegsmitkeks/sperrorest,https://github.com/cran/errors,https://cran.r-project.org/package=errorist",10.1186/s13071-015-1124-7,"3.1 for MacIntosh (R Foundation for Statistical Computing, Vienna, Austria), using packages sp, maptools, spdep, sperrorest and lme4.","R package sperrorest,R package ‘sperrorest’,errorest",R,"Cara E. Brook,Roxanne Beauclair,Olina Ngwenya,Lee Worden,Martial L. Ndeffo-Mbah,Thomas M. Lietman,Sudhir Kumar Satpathy,Alison P. Galvani,Travis C. Porco"
sperrorest,"https://cran.r-project.org/package=sperrorest,https://github.com/cran/errorist,https://cran.r-project.org/package=prodest,https://cran.r-project.org/package=errors,https://cran.r-project.org/web/packages/sperrorest/index.html,https://github.com/coatless-rpkg/errorist,https://github.com/GabrieleRovigatti/prodest,https://github.com/cran/prodest,https://github.com/cran/sperrorest,https://github.com/giscience-fsu/sperrorest,https://github.com/r-quantities/errors,https://github.com/unterwegsmitkeks/sperrorest,https://github.com/cran/errors,https://cran.r-project.org/package=errorist",10.1186/s40249-018-0402-y,"3.2 for MacIntosh (R Foundation for Statistical Computing, Vienna, Austria), using packages sp, maptools, spdep, lmer, and sperrorest.","R package sperrorest,R package ‘sperrorest’,errorest",R,"Kyra H. Grantz,Winnie Chabaari,Ramolotja Kagiso Samuel,Buri Gershom,Laura Blum,Lee Worden,Sarah F. Ackley,Fengchen Liu,Thomas M. Lietman,Alison P. Galvani,Prajna Lalitha,Travis C. Porco"
sperrorest,"https://cran.r-project.org/package=sperrorest,https://github.com/cran/errorist,https://cran.r-project.org/package=prodest,https://cran.r-project.org/package=errors,https://cran.r-project.org/web/packages/sperrorest/index.html,https://github.com/coatless-rpkg/errorist,https://github.com/GabrieleRovigatti/prodest,https://github.com/cran/prodest,https://github.com/cran/sperrorest,https://github.com/giscience-fsu/sperrorest,https://github.com/r-quantities/errors,https://github.com/unterwegsmitkeks/sperrorest,https://github.com/cran/errors,https://cran.r-project.org/package=errorist",10.3390/ijerph14040396,"R statistical software and the packages “spgwr”, “sperrorest”, and “caret” have been used to calibrate the spatial cross validation (SCV) process and thus the resampling-based variable importance and prediction error across data folds can be achieved [26,28]","R package sperrorest,R package ‘sperrorest’,errorest",R,"Chao Song,Mei‐Po Kwan,Jiping Zhu"
SubVis,"https://github.com/subvis-io/subquery-spectator,https://github.com/topepo/Cubist,https://cran.r-project.org/web/packages/SubVis/index.html,https://github.com/cran/SubVis,https://github.com/subvisual/blog.subvisual.co,https://cran.r-project.org/package=SubVis,https://github.com/subvisual/subvisual.com,https://github.com/cran/rubias,https://cran.r-project.org/package=rubias,https://github.com/subvisual/wc.subvisual.co,https://github.com/snoweye/cubfits,https://github.com/cran/Cubist,https://cran.r-project.org/package=Cubist,https://github.com/wb-08/SubVision,https://cran.r-project.org/package=cubfits,https://github.com/cran/cubfits",10.7717/peerj.3492,The BLOSUM62 and DISORDER matrices were both loaded into SubVis as custom matrices using a subset of the associated gap/extension costs reported by Radivojac et al,"SubVIs,SubVI,SubVIS",,"Scott Barlowe,Heather Coan,Robert T. Youker"
SubVis,"https://github.com/subvis-io/subquery-spectator,https://github.com/topepo/Cubist,https://cran.r-project.org/web/packages/SubVis/index.html,https://github.com/cran/SubVis,https://github.com/subvisual/blog.subvisual.co,https://cran.r-project.org/package=SubVis,https://github.com/subvisual/subvisual.com,https://github.com/cran/rubias,https://cran.r-project.org/package=rubias,https://github.com/subvisual/wc.subvisual.co,https://github.com/snoweye/cubfits,https://github.com/cran/Cubist,https://cran.r-project.org/package=Cubist,https://github.com/wb-08/SubVision,https://cran.r-project.org/package=cubfits,https://github.com/cran/cubfits",10.7717/peerj.3492,The search view and detail view in SubVis allowed us to learn more about the similarities and differences between CM0 and CM3,"SubVIs,SubVI,SubVIS",,"Scott Barlowe,Heather Coan,Robert T. Youker"
SubVis,"https://github.com/subvis-io/subquery-spectator,https://github.com/topepo/Cubist,https://cran.r-project.org/web/packages/SubVis/index.html,https://github.com/cran/SubVis,https://github.com/subvisual/blog.subvisual.co,https://cran.r-project.org/package=SubVis,https://github.com/subvisual/subvisual.com,https://github.com/cran/rubias,https://cran.r-project.org/package=rubias,https://github.com/subvisual/wc.subvisual.co,https://github.com/snoweye/cubfits,https://github.com/cran/Cubist,https://cran.r-project.org/package=Cubist,https://github.com/wb-08/SubVision,https://cran.r-project.org/package=cubfits,https://github.com/cran/cubfits",10.7717/peerj.3492,"(For amino acid—gap pairs, SubVis reports the log-odds score as undefined.) In the top-left corner, the gap penalties for that alignment are displayed along with the selected score type","SubVIs,SubVI,SubVIS",,"Scott Barlowe,Heather Coan,Robert T. Youker"
ExpDes,"https://github.com/MolChemML/ExpDesign,https://cran.r-project.org/package=OptimalRerandExpDesigns,https://cran.r-project.org/web/packages/ExpDes/index.html,https://github.com/cran/OptimalRerandExpDesigns,https://cran.r-project.org/package=ExpDes.pt,https://github.com/cran/CompExpDes,https://github.com/VanAndelInstitute/ExpDesign2021,https://github.com/cran/ExpDes.pt,https://cran.r-project.org/package=ExpDes,https://github.com/kapelner/OptimalRerandExpDesigns,https://github.com/MichaelHermannHubler/ExpDesignDataScience,https://github.com/cran/ExpDes,https://cran.r-project.org/package=CompExpDes,https://github.com/anitescu/expdesign-new-2022,https://github.com/shionguha/inf2178-expdesignfordatascience-w23",10.1371/journal.pone.0251745,"Analysis of variance was performed for all phenotypic evaluations performed through the ExpDes package [75], and genetic parameters including selective accuracy which measures the precision of the experiment, were estimated by the RBio software [76]","ExpDes.pt,R package “ExpDes”,ExpDec,ExpDest",,"Caléo Panhoca de Almeida,Jean Fausto de Carvalho Paulino,Caio Cesar Ferrari Barbosa,Gabriel de Moraes Cunha Gonçalves,Roberto Fritsche-Neto,Sérgio Augusto Morais Carbonell,Alisson Fernando Chiorato,Luciana Lasry Benchimol‐Reis"
ExpDes,"https://github.com/MolChemML/ExpDesign,https://cran.r-project.org/package=OptimalRerandExpDesigns,https://cran.r-project.org/web/packages/ExpDes/index.html,https://github.com/cran/OptimalRerandExpDesigns,https://cran.r-project.org/package=ExpDes.pt,https://github.com/cran/CompExpDes,https://github.com/VanAndelInstitute/ExpDesign2021,https://github.com/cran/ExpDes.pt,https://cran.r-project.org/package=ExpDes,https://github.com/kapelner/OptimalRerandExpDesigns,https://github.com/MichaelHermannHubler/ExpDesignDataScience,https://github.com/cran/ExpDes,https://cran.r-project.org/package=CompExpDes,https://github.com/anitescu/expdesign-new-2022,https://github.com/shionguha/inf2178-expdesignfordatascience-w23",10.1016/j.psj.2021.101050,"The residue normality of the data was determined by Shapiro-Wilk test and after a normal distribution was detected, all data were submitted to ANOVA using the linear model of ExpDes package (Ferreira et al., 2013) on R program (R Foundation for Statistical Computing, Vienna, Austria)","ExpDes.pt,R package “ExpDes”,ExpDec,ExpDest",R,"Lucas Schmidt Bassi,Levy V. Teixeira,Rafael Fernando Sens,Leopoldo Malcorra de Almeida,Vitor Augusto Bernardini Zavelinski,Alex Maiorka"
ExpDes,"https://github.com/MolChemML/ExpDesign,https://cran.r-project.org/package=OptimalRerandExpDesigns,https://cran.r-project.org/web/packages/ExpDes/index.html,https://github.com/cran/OptimalRerandExpDesigns,https://cran.r-project.org/package=ExpDes.pt,https://github.com/cran/CompExpDes,https://github.com/VanAndelInstitute/ExpDesign2021,https://github.com/cran/ExpDes.pt,https://cran.r-project.org/package=ExpDes,https://github.com/kapelner/OptimalRerandExpDesigns,https://github.com/MichaelHermannHubler/ExpDesignDataScience,https://github.com/cran/ExpDes,https://cran.r-project.org/package=CompExpDes,https://github.com/anitescu/expdesign-new-2022,https://github.com/shionguha/inf2178-expdesignfordatascience-w23",10.1371/journal.pone.0252987,"All analysis will be performed with R software [18], using the packages MASS [19], ExpDes [20], and vegan [21].","ExpDes.pt,R package “ExpDes”,ExpDec,ExpDest",R,"Santino Aleandro da Silva,Renata da Rosa,Rachel Colauto Milanezi Aguiar,Cristianne Cordeiro Nascimento,Andressa Cristina Zamboni Machado"
comparer,"https://github.com/cran/dataCompareR,https://github.com/CollinErickson/comparer,https://cran.r-project.org/package=comparer,https://github.com/cran/compare,https://github.com/ValeraT1982/ObjectsComparer,https://cran.r-project.org/package=testCompareR,https://github.com/cran/comparer,https://github.com/ilyas-it83/CloudComparer,https://cran.r-project.org/package=compare,https://github.com/capitalone/dataCompareR,https://github.com/aleju/face-comparer,https://cran.r-project.org/web/packages/comparer/index.html,https://github.com/Kajlinko/testCompareR,https://cran.r-project.org/package=dataCompareR,https://github.com/StephenCleary/Comparers,https://github.com/cran/testCompareR,https://github.com/Kagamia/WzComparerR2",10.3390/plants9111612,Coexpression network comparison was performed with Network comparer tool in PlaNet (http://aranet.mpimp-golm.mpg.de/index.html; [44]).,"CompareSEG,COMPARZ,COMPAREADS,Compare2,compart,Compara,UCompare,compareC R,COMPARE IT,CompareM,CompareIt,compareMS2,ICOMPARE,compare,Xcompare,CompareGFF,iCOMPARE,compareOrder,compareM,COMPARED,compara,CompareSVM,COMPARE-AF,CompareACE,CompareC,Comparer,compareC,COMPARE,compareACE,COMPARE-MS,COMPARE2,COMPAR,Compare®,compare C,CompareVertices,compareODM,comparer,comparePower,Compare.py,CompareVOA,compare.py,acompare,Comparem,xcompare,Compar,Compart,COMPARA,-Compare,iCompare,Compare,CompareAce,Compareads,COMPARE II",,"Muhammad Amjad Nawaz,Farrukh Azeem,Alexander M. Zakharenko,Xiao Lin,Rana Muhammad Atif,Faheem Shehzad Baloch,Ting‐Fung Chan,Gyuhwa Chung,Junghee Ham,Sangmi Sun,Kirill S. Golokhvast"
protoclust,"https://github.com/kevinlacaille/HS1549-HS1700-S2-protoclusters,https://cran.r-project.org/package=prclust,https://cran.r-project.org/web/packages/protoclust/index.html,https://github.com/YangTuanAnh/ProtoCluster,https://cran.r-project.org/package=protoclust,https://github.com/cran/protoclust,https://cran.r-project.org/package=oclust,https://github.com/valentint/tclust,https://github.com/cran/tclust,https://github.com/jacobbien/protoclust,https://cran.r-project.org/package=tclust,https://github.com/cran/oclust,https://github.com/CloudHolic/ProtoClusterSample,https://github.com/cran/prclust",10.1371/journal.pcbi.1004216,"We used several R packages to produce the dendrogram figures, including ape (a library for making phylogenetic trees), and protoclust (a library for hierarchical clustering using minimax linkage)",,R,"Bethany Percha,Russ B. Altman"
protoclust,"https://github.com/kevinlacaille/HS1549-HS1700-S2-protoclusters,https://cran.r-project.org/package=prclust,https://cran.r-project.org/web/packages/protoclust/index.html,https://github.com/YangTuanAnh/ProtoCluster,https://cran.r-project.org/package=protoclust,https://github.com/cran/protoclust,https://cran.r-project.org/package=oclust,https://github.com/valentint/tclust,https://github.com/cran/tclust,https://github.com/jacobbien/protoclust,https://cran.r-project.org/package=tclust,https://github.com/cran/oclust,https://github.com/CloudHolic/ProtoClusterSample,https://github.com/cran/prclust",10.1371/journal.pone.0257949,"All statistical analyses were done in R (R version 3.6.2) using the following libraries: survival, cluster, protoclust, factoextra, and compareC.",,R,"Charles Yang,Huan Wang,Zhenqiu Liu,Matthew T. Hueman,Aadya Bhaskaran,Donald E. Henson,Sheng Li,Dechang Chen"
QF,"https://github.com/cran/aqfig,https://github.com/opengisch/QField,https://cran.r-project.org/web/packages/QF/index.html,https://cran.r-project.org/package=bigQF,https://github.com/IBM/qfa,https://cran.r-project.org/package=AutoTransQF,https://github.com/cran/bigQF,https://github.com/tslumley/bigQF,https://github.com/liangxiegame/QFramework,https://cran.r-project.org/package=QF,https://github.com/yyyuehhu/AutoTransQF,https://github.com/cran/QF,https://github.com/thl2019/QFA,https://github.com/romainl/vim-qf,https://github.com/quantcast/qfs,https://cran.r-project.org/package=aqfig,https://github.com/flipperdevices/qFlipper,https://github.com/cran/qfa,https://github.com/cran/AutoTransQF,https://cran.r-project.org/package=qfa",10.1371/journal.pgen.1003446,To explore further the possibility of the immigration of cells into the Rn domain we have used the QF/QUAS system [23] as an independent method to mark cells,,,"Salvador C. Herrera,Raquel Martín-Folgar,Ginès Morata"
QF,"https://github.com/cran/aqfig,https://github.com/opengisch/QField,https://cran.r-project.org/web/packages/QF/index.html,https://cran.r-project.org/package=bigQF,https://github.com/IBM/qfa,https://cran.r-project.org/package=AutoTransQF,https://github.com/cran/bigQF,https://github.com/tslumley/bigQF,https://github.com/liangxiegame/QFramework,https://cran.r-project.org/package=QF,https://github.com/yyyuehhu/AutoTransQF,https://github.com/cran/QF,https://github.com/thl2019/QFA,https://github.com/romainl/vim-qf,https://github.com/quantcast/qfs,https://cran.r-project.org/package=aqfig,https://github.com/flipperdevices/qFlipper,https://github.com/cran/qfa,https://github.com/cran/AutoTransQF,https://cran.r-project.org/package=qfa",10.1016/j.celrep.2021.109700,"The original GAL4/UAS binary expression system and its later variants LexA/LexAOp and QF/QUAS have been powerful tools for functional analysis in Drosophila (Brand and Perrimon, 1993; Lai and Lee, 2006; Pfeiffer et al., 2010; Potter et al., 2010)",,,"Nick Matinyan,Mansi Karkhanis,Yezabel Gonzalez,Antrix Jain,Alexander B. Saltzman,Anna Malovannaya,Alejandro Sarrion‐Perdigones,Herman A. Dierick,Koen J. T. Venken"
